Date,Open,High,Low,Close,Volume,Range,Change,SP500,ForIndex,Class
9/8/2010,0.8633,0.86685,0.85655,0.8618,4.31E+11,-0.0103,-0.000755251,1098.87,4537.2,Bull
9/9/2010,0.8618,0.8644,0.8545,0.86235,4.23E+11,0.0099,0.000277078,1104.18,4582.2,Bull
9/10/2010,0.86225,0.86755,0.86065,0.8636,3.99E+11,0.0069,0.000629066,1109.55,4560.3,Bear
9/12/2010,0.8639,0.8641,0.8607,0.86185,11165700000,-0.0034,-0.000880948,1109.55,4560.3,Bull
9/13/2010,0.8618,0.86235,0.8544,0.8622,3.73E+11,0.00795,0.000176333,1121.9,4614.9,Bull
9/14/2010,0.8622,0.8646,0.8564,0.8643,3.67E+11,0.0082,0.001056494,1121.1,4626.5,Bull
9/15/2010,0.8643,0.8749,0.8636,0.87295,3.62E+11,0.0113,0.004324856,1125.07,4661.5,Bear
9/16/2010,0.87295,0.8775,0.86905,0.87065,3.41E+11,-0.00845,-0.001145765,1124.66,4605.3,Bear
9/17/2010,0.8707,0.87175,0.8653,0.8669,3.36E+11,-0.00645,-0.001874601,1125.59,4638.9,Bear
9/19/2010,0.8678,0.8678,0.86505,0.8665,6901800000,-0.00275,-0.000200436,1125.59,4638.9,Bear
9/20/2010,0.8665,0.86825,0.85895,0.86435,2.88E+11,-0.0093,-0.001078931,1142.71,4631.3,Bull
9/21/2010,0.8644,0.87875,0.864,0.8763,3.32E+11,0.01475,0.005963175,1139.78,4617.5,Bear
9/22/2010,0.8763,0.87885,0.86445,0.86935,3.71E+11,-0.0144,-0.003458153,1134.28,4625.2,Bear
9/23/2010,0.8693,0.8769,0.86075,0.86295,4.33E+11,-0.01615,-0.003209025,1124.83,4633.6,Bull
9/24/2010,0.86295,0.8713,0.86095,0.8679,4.05E+11,0.01035,0.002484055,1148.67,4601.9,Bear
9/26/2010,0.8685,0.86878,0.86455,0.86565,14418220000,-0.00423,-0.001127355,1148.67,4601.9,Bull
9/27/2010,0.86565,0.8755,0.8586,0.8726,4.10E+11,0.0169,0.003472875,1142.16,4675.4,Bull
9/28/2010,0.87275,0.87615,0.86755,0.874,4.55E+11,0.0086,0.000696224,1147.7,4669.8,Bull
9/29/2010,0.87405,0.88465,0.8733,0.88365,4.91E+11,0.01135,0.004768849,1144.73,4645,Bear
9/30/2010,0.88365,0.8859,0.8673,0.8674,5.72E+11,-0.0186,-0.008060864,1141.2,4582.9,Bear
10/1/2010,0.8674,0.87125,0.85675,0.8651,5.17E+11,-0.0145,-0.001153106,1146.24,4579.2,Bull
10/3/2010,0.8656,0.86785,0.8641,0.8677,9659500000,0.00375,0.001303285,1146.24,4579.2,Bull
10/4/2010,0.8677,0.87965,0.86765,0.8772,5.04E+11,0.012,0.004729026,1137.03,4625.3,Bull
10/5/2010,0.8772,0.8919,0.8755,0.8898,5.80E+11,0.0164,0.006193778,1160.75,4606.9,Bull
10/6/2010,0.8898,0.89505,0.88655,0.89315,5.69E+11,0.0085,0.001632001,1159.97,4686.8,Bull
10/7/2010,0.89315,0.909,0.8922,0.9041,5.58E+11,0.0168,0.005292067,1158.06,4691.3,Bear
10/8/2010,0.9041,0.90835,0.90125,0.9036,5.13E+11,-0.0071,-0.000240247,1165.15,4681.4,Bull
10/10/2010,0.9037,0.9059,0.9026,0.90485,12067130000,0.0033,0.000600368,1165.15,4681.4,Bull
10/11/2010,0.90485,0.90945,0.8983,0.90815,4.58E+11,0.01115,0.001580997,1165.32,4697.5,Bear
10/12/2010,0.90815,0.91255,0.90315,0.90715,5.56E+11,-0.0094,-0.000478482,1169.77,4618.2,Bull
10/13/2010,0.90715,0.91735,0.90635,0.9171,5.69E+11,0.011,0.004737589,1178.1,4619.9,Bull
10/14/2010,0.9171,0.92475,0.91505,0.92435,5.51E+11,0.0097,0.003419752,1173.81,4699.1,Bear
10/15/2010,0.9246,0.927,0.91225,0.9162,5.27E+11,-0.01475,-0.003846158,1176.19,4689,Bear
10/17/2010,0.9164,0.9174,0.91335,0.9155,14340000000,-0.00405,-0.000331939,1176.19,4689,Bull
10/18/2010,0.91545,0.9293,0.91125,0.9285,5.01E+11,0.01805,0.006123559,1184.71,4651.9,Bear
10/19/2010,0.9285,0.93105,0.9181,0.92405,4.85E+11,-0.01295,-0.002086437,1165.9,4655.7,Bull
10/20/2010,0.92405,0.9328,0.9192,0.9274,5.38E+11,0.0136,0.00157162,1178.17,4624.9,Bull
10/21/2010,0.9274,0.9298,0.9185,0.92835,4.74E+11,0.0113,0.00044465,1180.26,4622.9,Bear
10/22/2010,0.92835,0.9295,0.9199,0.9216,4.59E+11,-0.0096,-0.003169276,1183.08,4648.2,Bear
10/24/2010,0.9227,0.9227,0.9187,0.9211,12377300000,-0.004,-0.000235684,1183.08,4648.2,Bear
10/25/2010,0.9211,0.9276,0.91245,0.91585,4.25E+11,-0.01515,-0.002482433,1185.62,4710,Bull
10/26/2010,0.91585,0.92175,0.9121,0.91765,4.66E+11,0.00965,0.000852719,1185.64,4687.8,Bear
10/27/2010,0.91765,0.92055,0.8961,0.8982,5.25E+11,-0.02445,-0.009304018,1182.45,4648.1,Bull
10/28/2010,0.8983,0.9181,0.89445,0.9146,4.62E+11,0.02365,0.007858146,1183.78,4684.9,Bear
10/29/2010,0.9146,0.9175,0.89765,0.9002,3.79E+11,-0.01985,-0.006892188,1183.26,4661.6,Bear
10/31/2010,0.8996,0.9009,0.89045,0.89655,13664000000,-0.01045,-0.001764494,1183.26,4661.6,Bull
11/1/2010,0.89655,0.91215,0.8964,0.90505,4.89E+11,0.01575,0.004098058,1184.38,4698.5,Bear
11/2/2010,0.905,0.9092,0.8916,0.9041,5.51E+11,-0.0176,-0.000456103,1193.57,4701.4,Bull
11/3/2010,0.9041,0.91435,0.89505,0.9091,4.77E+11,0.0193,0.002395189,1197.96,4722.6,Bull
11/4/2010,0.9091,0.91235,0.90245,0.9102,4.65E+11,0.0099,0.000525173,1221.06,4745.3,Bull
11/5/2010,0.9102,0.9198,0.9095,0.9187,4.53E+11,0.0103,0.004036885,1225.85,4800.6,Bull
11/7/2010,0.9185,0.9235,0.9177,0.9203,10644600000,0.0058,0.000755706,1225.85,4800.6,Bull
11/8/2010,0.9203,0.9318,0.9195,0.93125,3.80E+11,0.0123,0.005136864,1223.25,4778.4,Bear
11/9/2010,0.93125,0.9323,0.92545,0.9305,4.30E+11,-0.00685,-0.000349908,1213.4,4740.7,Bear
11/10/2010,0.9305,0.9343,0.9271,0.93015,3.92E+11,-0.0072,-0.000163387,1218.71,4699.8,Bear
11/11/2010,0.93025,0.93695,0.92105,0.92485,4.13E+11,-0.0159,-0.00248169,1213.54,4728.6,Bull
11/12/2010,0.92485,0.9344,0.9238,0.9331,3.55E+11,0.0106,0.003856889,1199.21,4692.7,Bull
11/14/2010,0.9334,0.93515,0.9318,0.93505,7240500000,0.00335,0.000906645,1199.21,4692.7,Bull
11/15/2010,0.93505,0.94055,0.9315,0.93645,3.06E+11,0.00905,0.000649759,1197.75,4688,Bear
11/16/2010,0.93645,0.93755,0.92365,0.93042,3.23E+11,-0.0139,-0.002805557,1178.34,4700.3,Bear
11/17/2010,0.93023,0.9337,0.92655,0.92815,3.22E+11,-0.00715,-0.001060868,1178.59,4624.3,Bear
11/18/2010,0.92815,0.92825,0.91315,0.91895,3.67E+11,-0.0151,-0.004326287,1196.69,4640.2,Bear
11/19/2010,0.91895,0.92145,0.90605,0.9139,3.84E+11,-0.0154,-0.002393205,1199.73,4629.2,Bull
11/21/2010,0.9143,0.9156,0.91115,0.9152,9910400000,0.00445,0.000617334,1199.73,4629.2,Bull
11/22/2010,0.91525,0.92765,0.91525,0.92285,3.32E+11,0.0124,0.003615105,1197.84,4643.5,Bear
11/23/2010,0.92285,0.92315,0.9131,0.921,3.13E+11,-0.01005,-0.000871486,1180.73,4589.1,Bull
11/24/2010,0.921,0.9325,0.921,0.92945,3.30E+11,0.0115,0.003966402,1198.35,4584.6,Bear
11/25/2010,0.92945,0.92945,0.8981,0.9041,2.52E+11,-0.03135,-0.012009563,1198.35,4593.4,Bull
11/26/2010,0.9041,0.9109,0.89465,0.9061,2.91E+11,0.01625,0.000959661,1189.4,4598.3,Bull
11/28/2010,0.9075,0.9168,0.9071,0.91205,12308200000,0.0097,0.002842517,1189.4,4598.3,Bull
11/29/2010,0.91205,0.9194,0.91045,0.91755,4.01E+11,0.00895,0.002611092,1187.76,4618.5,Bull
11/30/2010,0.91755,0.92705,0.9105,0.92525,4.25E+11,0.01655,0.003629354,1180.55,4584.4,Bull
12/1/2010,0.92525,0.92945,0.92305,0.92765,3.84E+11,0.0064,0.001125055,1206.07,4586.6,Bear
12/2/2010,0.92765,0.9322,0.92305,0.9242,4.11E+11,-0.00915,-0.001618185,1221.53,4676.2,Bear
12/3/2010,0.9242,0.9293,0.9107,0.9143,3.98E+11,-0.0186,-0.004677244,1224.71,4694.2,Bear
12/5/2010,0.9155,0.9167,0.9124,0.91425,13662700000,-0.0043,-2.38E-05,1224.71,4694.2,Bull
12/6/2010,0.91425,0.91875,0.9052,0.9148,4.12E+11,0.01355,0.000261187,1223.12,4688.6,Bear
12/7/2010,0.9148,0.91635,0.90145,0.9022,4.24E+11,-0.0149,-0.006023333,1223.75,4726.8,Bull
12/8/2010,0.9022,0.91135,0.90215,0.9096,4.46E+11,0.0092,0.003547629,1228.28,4699.9,Bull
12/9/2010,0.9097,0.919,0.90905,0.9164,3.03E+11,0.00995,0.003234629,1233,4741.3,Bear
12/10/2010,0.9164,0.9195,0.90905,0.912,3.29E+11,-0.01045,-0.002090242,1240.4,4745.9,Bear
12/12/2010,0.9124,0.9132,0.90915,0.91045,7137700000,-0.00405,-0.000738738,1240.4,4745.9,Bull
12/13/2010,0.91045,0.91745,0.90535,0.9156,3.60E+11,0.0121,0.002449684,1240.46,4757.1,Bear
12/14/2010,0.91565,0.91655,0.90335,0.9058,3.44E+11,-0.0132,-0.004673468,1241.59,4766.9,Bear
12/15/2010,0.90585,0.90695,0.89545,0.8991,3.79E+11,-0.0115,-0.003224319,1235.23,4767.8,Bear
12/16/2010,0.8991,0.9004,0.88095,0.88485,3.97E+11,-0.01945,-0.006938342,1242.87,4784,Bull
12/17/2010,0.8848,0.8916,0.88275,0.8895,3.34E+11,0.00885,0.002276297,1243.91,4763.1,Bear
12/19/2010,0.8909,0.8925,0.88823,0.8889,6044890000,-0.00427,-0.000293046,1243.91,4763.1,Bear
12/20/2010,0.8889,0.89035,0.87825,0.88055,2.85E+11,-0.0121,-0.004098885,1247.08,4736.6,Bear
12/21/2010,0.88055,0.8834,0.87425,0.87645,2.98E+11,-0.00915,-0.002026876,1254.6,4771.9,Bull
12/22/2010,0.87645,0.88175,0.87345,0.8797,2.21E+11,0.0083,0.001607447,1258.84,4778.4,Bull
12/23/2010,0.8798,0.88595,0.8796,0.88375,1.45E+11,0.00635,0.001994835,1256.77,4799,Bear
12/24/2010,0.88375,0.88568,0.88182,0.8826,1.30E+11,-0.00386,-0.000565504,1256.77,4777.3,Bull
12/26/2010,0.8852,0.8854,0.88298,0.88415,5353500000,0.00242,0.000762028,1256.77,4777.3,Bull
12/27/2010,0.88415,0.88905,0.88228,0.88665,1.19E+11,0.00677,0.001226267,1257.54,4777.3,Bull
12/28/2010,0.88665,0.89925,0.88593,0.8934,2.49E+11,0.01332,0.00329373,1258.51,4777.3,Bull
12/29/2010,0.8933,0.8958,0.8901,0.89415,2.14E+11,0.0057,0.000364433,1259.78,4775.2,Bull
12/30/2010,0.89415,0.90075,0.8929,0.89725,1.54E+11,0.00785,0.001503086,1257.88,4790.4,Bear
12/31/2010,0.89715,0.89768,0.8967,0.897,3.14E+11,-0.00098,-0.000121024,1257.64,4745.2,Bull
1/2/2011,0.8975,0.89965,0.8964,0.8972,10748900000,0.00325,9.68E-05,1257.64,4745.2,Bull
1/3/2011,0.8972,0.91365,0.89375,0.91245,3.12E+11,0.0199,0.007319811,1271.87,4745.2,Bear
1/4/2011,0.91245,0.91745,0.90915,0.91155,3.66E+11,-0.0083,-0.00042858,1270.2,4742.5,Bull
1/5/2011,0.91165,0.92165,0.90985,0.91995,3.44E+11,0.0118,0.003983728,1276.56,4714.9,Bear
1/6/2011,0.92005,0.9266,0.9159,0.9176,3.75E+11,-0.0107,-0.001110819,1273.85,4725,Bull
1/7/2011,0.91775,0.92525,0.91225,0.9245,3.34E+11,0.013,0.003253511,1271.5,4705,Bull
1/9/2011,0.925,0.93085,0.9243,0.93035,12496300000,0.00655,0.002739446,1271.5,4705,Bear
1/10/2011,0.93035,0.93245,0.92835,0.9294,3.24E+11,-0.0041,-0.000443694,1269.75,4712.3,Bear
1/11/2011,0.9294,0.93055,0.91695,0.9203,3.82E+11,-0.0136,-0.004273246,1274.48,4710.7,Bull
1/12/2011,0.92045,0.9267,0.91885,0.9238,4.03E+11,0.00785,0.001648536,1285.96,4724.2,Bull
1/13/2011,0.9238,0.93285,0.92135,0.9311,3.42E+11,0.0115,0.003418369,1283.76,4795.2,Bear
1/14/2011,0.9311,0.9313,0.92145,0.922,2.86E+11,-0.00985,-0.004265406,1293.24,4801.5,Bull
1/16/2011,0.9236,0.9236,0.9198,0.922,5119000000,-0.0038,0,1293.24,4801.5,Bull
1/17/2011,0.92205,0.92785,0.91745,0.92705,2.33E+11,0.0104,0.002372237,1293.24,4763.1,Bear
1/18/2011,0.92705,0.92735,0.9175,0.9226,3.80E+11,-0.00985,-0.002089708,1295.02,4801.8,Bear
1/19/2011,0.9226,0.92385,0.90725,0.91125,4.49E+11,-0.0166,-0.005375909,1281.92,4834.6,Bear
1/20/2011,0.91125,0.91455,0.8992,0.90405,4.50E+11,-0.01535,-0.003445091,1280.26,4783.7,Bear
1/21/2011,0.90405,0.90925,0.8982,0.9004,4.47E+11,-0.01105,-0.001756964,1283.35,4755.7,Bull
1/23/2011,0.9006,0.90555,0.8993,0.904,9383200000,0.00625,0.001732944,1283.35,4755.7,Bull
1/24/2011,0.904,0.90925,0.90195,0.90465,3.71E+11,0.0073,0.000312157,1290.84,4786,Bear
1/25/2011,0.90475,0.90835,0.8937,0.8998,4.35E+11,-0.01465,-0.002334599,1291.18,4807.8,Bear
1/26/2011,0.8999,0.9045,0.891,0.8957,4.68E+11,-0.0135,-0.001983415,1296.63,4807.8,Bear
1/27/2011,0.8957,0.9047,0.89145,0.89355,4.81E+11,-0.01325,-0.001043715,1299.54,4806.1,Bear
1/28/2011,0.89355,0.8962,0.8831,0.8838,4.17E+11,-0.0131,-0.004764862,1276.34,4774.9,Bull
1/30/2011,0.8841,0.8872,0.8787,0.8861,11761480000,0.0085,0.001128739,1276.34,4774.9,Bull
1/31/2011,0.88605,0.89235,0.8788,0.8915,3.70E+11,0.01355,0.002638611,1286.12,4753.9,Bear
2/1/2011,0.8915,0.89265,0.87805,0.88725,3.91E+11,-0.0146,-0.002075339,1307.59,4752.1,Bear
2/2/2011,0.88725,0.89155,0.88045,0.882,3.62E+11,-0.0111,-0.002577423,1304.03,4796.5,Bear
2/3/2011,0.882,0.88255,0.8606,0.8685,3.84E+11,-0.02195,-0.006698762,1307.1,4820.6,Bear
2/4/2011,0.8685,0.87175,0.8577,0.8681,3.37E+11,-0.01405,-0.000200067,1310.87,4862.7,Bear
2/6/2011,0.8685,0.8716,0.8651,0.8657,7217800000,-0.0065,-0.001202339,1310.87,4862.7,Bear
2/7/2011,0.86565,0.8709,0.8613,0.86325,2.93E+11,-0.0096,-0.00123083,1319.05,4868.5,Bull
2/8/2011,0.86325,0.87965,0.8632,0.8773,3.65E+11,0.01645,0.007011542,1324.57,4890.4,Bear
2/9/2011,0.8773,0.8792,0.87085,0.87685,3.73E+11,-0.00835,-0.000222823,1320.88,4904.8,Bull
2/10/2011,0.87685,0.892,0.87655,0.89005,4.20E+11,0.01545,0.006489098,1321.87,4914.4,Bear
2/11/2011,0.89005,0.89135,0.8785,0.8872,2.85E+11,-0.01285,-0.001392871,1329.15,4880.9,Bull
2/13/2011,0.8877,0.8887,0.8863,0.88785,3645200000,0.0024,0.000318066,1329.15,4880.9,Bull
2/14/2011,0.8879,0.8909,0.88485,0.88845,1.63E+11,0.00605,0.000293393,1332.32,4935.8,Bull
2/15/2011,0.88845,0.9027,0.88765,0.90105,3.37E+11,0.01505,0.006115899,1328.01,4931,Bear
2/16/2011,0.90105,0.90355,0.8965,0.89875,3.74E+11,-0.00705,-0.001109988,1336.32,4930.2,Bull
2/18/2011,0.8898,0.8995,0.88785,0.8988,3.31E+11,0.01165,2.42E-05,1343.01,4936.7,Bull
2/20/2011,0.8992,0.9022,0.8983,0.9007,7175800000,0.0039,0.000917099,1343.01,4936.7,Bear
2/21/2011,0.90075,0.90235,0.89725,0.90045,3.18E+11,-0.0051,-0.00012056,1343.01,4900,Bear
2/22/2011,0.90055,0.90705,0.8878,0.8925,2.93E+11,-0.01925,-0.003851378,1315.44,4856.7,Bull
2/23/2011,0.8925,0.89555,0.8857,0.8943,3.60E+11,0.00985,0.000875006,1307.4,4845.9,Bear
2/24/2011,0.8943,0.89515,0.88005,0.88675,3.98E+11,-0.0151,-0.003682034,1306.1,4809.3,Bull
2/25/2011,0.88675,0.8979,0.8866,0.8951,3.59E+11,0.0113,0.00407036,1319.88,4836.5,Bull
2/27/2011,0.8953,0.8991,0.8945,0.8987,6116470000,0.0046,0.001743185,1319.88,4836.5,Bull
2/28/2011,0.89875,0.90155,0.8935,0.8999,3.67E+11,0.00805,0.00057951,1327.22,4831.7,Bull
3/1/2011,0.8999,0.9059,0.89575,0.90465,3.65E+11,0.01015,0.002286336,1306.33,4826.4,Bull
3/2/2011,0.9046,0.9085,0.90075,0.905,3.14E+11,0.00775,0.000167992,1308.44,4803.2,Bear
3/3/2011,0.905,0.90535,0.8978,0.8995,3.12E+11,-0.00755,-0.002647412,1330.97,4806.4,Bull
3/4/2011,0.8995,0.90925,0.8992,0.9071,2.49E+11,0.01005,0.003653999,1321.15,4864.3,Bull
3/6/2011,0.9079,0.91045,0.9058,0.90945,8234000000,0.00465,0.00112366,1321.15,4864.3,Bear
3/7/2011,0.90945,0.91325,0.9074,0.9084,3.43E+11,-0.00585,-0.000501702,1310.13,4797.9,Bull
3/8/2011,0.90845,0.91625,0.90555,0.91535,4.23E+11,0.0107,0.00331006,1321.82,4808.2,Bear
3/9/2011,0.91535,0.91925,0.91255,0.9138,3.49E+11,-0.0067,-0.000736032,1320.02,4767.8,Bull
3/10/2011,0.9138,0.9169,0.911,0.9155,3.48E+11,0.0059,0.000807195,1295.11,4699.7,Bull
3/11/2011,0.9155,0.9194,0.914,0.9158,2.92E+11,0.0054,0.000142291,1304.28,4644.8,Bull
3/13/2011,0.9155,0.91855,0.915,0.91765,10965000000,0.00355,0.00087643,1304.28,4644.8,Bear
3/14/2011,0.91765,0.9178,0.9095,0.91335,4.34E+11,-0.0083,-0.002039836,1296.39,4626.4,Bull
3/15/2011,0.91335,0.9216,0.9119,0.91885,3.85E+11,0.0097,0.002607387,1281.87,4528.7,Bull
3/16/2011,0.91885,0.9252,0.91735,0.92315,3.64E+11,0.00785,0.002027654,1256.88,4558.2,Bear
3/17/2011,0.9231,0.9233,0.91795,0.92105,2.88E+11,-0.00535,-0.000989067,1273.72,4555.3,Bear
3/18/2011,0.92105,0.92235,0.91285,0.9154,3.04E+11,-0.0095,-0.002672299,1279.21,4626.4,Bear
3/20/2011,0.9158,0.9162,0.9131,0.91375,11639300000,-0.0031,-0.000783518,1279.21,4626.4,Bull
3/21/2011,0.91375,0.9187,0.90845,0.9185,4.12E+11,0.01025,0.002251771,1298.38,4642.8,Bear
3/22/2011,0.91855,0.91975,0.9136,0.91815,4.00E+11,-0.00615,-0.000165522,1293.77,4643.4,Bear
3/23/2011,0.91815,0.91865,0.90628,0.91155,3.24E+11,-0.01237,-0.003133143,1297.54,4652.4,Bear
3/24/2011,0.91155,0.914,0.90625,0.9086,3.29E+11,-0.00775,-0.001407763,1309.66,4699.6,Bear
3/25/2011,0.9086,0.9117,0.90005,0.9039,3.06E+11,-0.01165,-0.002252346,1313.8,4742.6,Bull
3/27/2011,0.9039,0.9063,0.9028,0.90485,9311000000,0.0035,0.000456204,1313.8,4742.6,Bull
3/28/2011,0.90485,0.91785,0.90465,0.9168,3.77E+11,0.0132,0.005698014,1310.19,4733.6,Bull
3/29/2011,0.9168,0.92145,0.91655,0.9205,3.62E+11,0.0049,0.001749188,1319.44,4755.8,Bear
3/30/2011,0.9205,0.92055,0.91305,0.91715,3.59E+11,-0.0075,-0.001583422,1328.26,4822.2,Bull
3/31/2011,0.91715,0.92165,0.91535,0.92105,3.34E+11,0.0063,0.001842836,1325.83,4837.9,Bear
4/1/2011,0.92105,0.9212,0.9178,0.9186,94321340000,-0.0034,-0.001156766,1332.41,4861.8,Bull
4/3/2011,0.9192,0.92055,0.9182,0.9205,5997000000,0.00235,0.000897352,1332.41,4861.8,Bear
4/4/2011,0.9205,0.92205,0.91905,0.91975,1.67E+11,-0.003,-0.000353996,1332.87,4886.8,Bull
4/5/2011,0.91975,0.92875,0.9165,0.9268,4.04E+11,0.01225,0.003316229,1332.63,4900.1,Bear
4/6/2011,0.9268,0.92975,0.92485,0.92625,3.50E+11,-0.0049,-0.000257804,1335.54,4912.9,Bull
4/7/2011,0.92625,0.92945,0.9223,0.9291,2.80E+11,0.00715,0.001334239,1333.51,4908.1,Bull
4/8/2011,0.9291,0.9345,0.9266,0.9329,2.28E+11,0.0079,0.001772633,1328.17,4940.6,Bull
4/10/2011,0.933,0.93875,0.9326,0.93625,11500100000,0.00615,0.001556738,1328.17,4940.6,Bear
4/11/2011,0.93625,0.93665,0.9236,0.92655,3.01E+11,-0.01305,-0.00452297,1324.46,4971.2,Bull
4/12/2011,0.92655,0.9293,0.92235,0.92845,2.94E+11,0.00695,0.00088966,1314.16,4898.7,Bull
4/13/2011,0.92845,0.9361,0.92825,0.9359,2.72E+11,0.00785,0.003470927,1314.41,4911,Bear
4/14/2011,0.93595,0.9364,0.931,0.9336,2.43E+11,-0.0054,-0.001068604,1314.52,4884.2,Bear
4/15/2011,0.9336,0.93365,0.92305,0.9233,2.56E+11,-0.0106,-0.004818007,1319.68,4852.1,Bear
4/17/2011,0.9245,0.9252,0.9203,0.92225,9634400000,-0.0049,-0.000494172,1319.68,4852.1,Bull
4/18/2011,0.9223,0.92645,0.9157,0.9251,3.37E+11,0.01075,0.001340017,1305.14,4861.9,Bull
4/19/2011,0.92505,0.93245,0.92455,0.92985,4.21E+11,0.0079,0.002224214,1312.62,4793.3,Bear
4/20/2011,0.92985,0.93385,0.9255,0.9281,3.21E+11,-0.00835,-0.000818123,1330.36,4859,Bear
4/21/2011,0.9281,0.9304,0.9227,0.92445,3.98E+11,-0.0077,-0.001711346,1337.38,4913.8,Bull
4/22/2011,0.92445,0.928,0.91705,0.9276,3.37E+11,0.01095,0.001477313,1337.38,4913.8,Bear
4/24/2011,0.9276,0.9281,0.9249,0.9263,8463800000,-0.0032,-0.000609076,1337.38,4913.8,Bull
4/25/2011,0.9263,0.9312,0.92565,0.9283,2.80E+11,0.00555,0.000936686,1335.25,4913.8,Bear
4/26/2011,0.92825,0.9286,0.9135,0.91675,3.70E+11,-0.0151,-0.005437432,1347.24,4913.8,Bull
4/27/2011,0.91675,0.9265,0.91565,0.92325,4.26E+11,0.01085,0.003068398,1355.66,4872.9,Bull
4/28/2011,0.92325,0.93125,0.92225,0.9297,3.60E+11,0.009,0.003023515,1360.48,4873,Bear
4/29/2011,0.9297,0.9324,0.92355,0.9241,3.07E+11,-0.00885,-0.002623861,1363.61,4823.2,Bull
5/1/2011,0.9244,0.92615,0.9206,0.92555,13360630000,0.00555,0.000680915,1363.61,4823.2,Bull
5/2/2011,0.92555,0.9274,0.92275,0.92575,3.41E+11,0.00465,9.38E-05,1361.22,4825.3,Bear
5/3/2011,0.92565,0.92665,0.9071,0.9109,4.37E+11,-0.01955,-0.007023019,1356.62,4784.6,Bear
5/4/2011,0.9109,0.91175,0.902,0.9069,5.17E+11,-0.00975,-0.0019113,1347.32,4740.1,Bear
5/5/2011,0.9069,0.9093,0.87075,0.8885,4.49E+11,-0.03855,-0.00890197,1335.1,4753.7,Bear
5/6/2011,0.8885,0.89375,0.8802,0.8874,4.85E+11,-0.01355,-0.000538008,1340.2,4743,Bull
5/8/2011,0.888,0.9009,0.8874,0.8952,17103250000,0.0135,0.003800649,1340.2,4743,Bull
5/9/2011,0.89505,0.90775,0.89455,0.9005,4.41E+11,0.0132,0.002563644,1346.29,4756.8,Bear
5/10/2011,0.9005,0.90305,0.8932,0.89545,4.64E+11,-0.00985,-0.002442376,1357.16,4725.8,Bear
5/11/2011,0.8954,0.898,0.8888,0.89505,3.91E+11,-0.0092,-0.000194044,1342.08,4780.2,Bull
5/12/2011,0.89505,0.90255,0.89325,0.8956,4.12E+11,0.0093,0.000266788,1348.65,4696.1,Bear
5/13/2011,0.89565,0.8973,0.885,0.8856,2.83E+11,-0.0123,-0.004876477,1337.77,4711.4,Bear
5/15/2011,0.8862,0.8878,0.8838,0.88465,9756750000,-0.004,-0.000466126,1337.77,4711.4,Bear
5/16/2011,0.88465,0.88535,0.8685,0.87645,3.18E+11,-0.01685,-0.004044336,1329.47,4650,Bear
5/19/2011,0.84645,0.8469,0.80715,0.81625,4.09E+11,-0.03975,-0.030903951,1343.6,4756.4,Bull
5/20/2011,0.81625,0.83655,0.8161,0.8321,3.38E+11,0.02045,0.008352328,1333.27,4732.2,Bear
5/22/2011,0.8324,0.8364,0.8269,0.82705,17986810000,-0.0095,-0.002643756,1333.27,4732.2,Bear
5/23/2011,0.82705,0.8358,0.8185,0.8231,4.21E+11,-0.0173,-0.002079164,1317.37,4643,Bull
5/24/2011,0.82315,0.83055,0.8066,0.82615,5.78E+11,0.02395,0.001606306,1316.28,4628.8,Bear
5/25/2011,0.8262,0.83895,0.81885,0.82375,4.35E+11,-0.0201,-0.00126348,1320.47,4584.7,Bull
5/26/2011,0.82375,0.8528,0.82255,0.8488,5.20E+11,0.03025,0.013009943,1325.69,4660.2,Bear
5/27/2011,0.8488,0.85505,0.84275,0.8471,3.36E+11,-0.0123,-0.000870689,1331.1,4684,Bear
5/29/2011,0.8473,0.8478,0.84285,0.84525,13526200000,-0.00495,-0.000949502,1331.1,4684,Bear
5/30/2011,0.84525,0.85145,0.83815,0.84445,2.29E+11,-0.0133,-0.000411239,1331.1,4667.5,Bear
5/31/2011,0.8444,0.8444,0.8281,0.83415,4.76E+11,-0.0163,-0.005329786,1345.2,4708.3,Bull
6/1/2011,0.8342,0.84325,0.8274,0.84285,4.88E+11,0.01585,0.004506137,1314.55,4707.3,Bull
6/2/2011,0.84285,0.85225,0.8364,0.844,4.31E+11,0.01585,0.000592155,1312.94,4600.4,Bear
6/3/2011,0.844,0.84765,0.82125,0.8229,3.88E+11,-0.0264,-0.010995384,1300.16,4583.1,Bear
6/5/2011,0.8232,0.824,0.81595,0.8171,18014100000,-0.00805,-0.003071852,1300.16,4583.1,Bear
6/6/2011,0.8171,0.82145,0.80815,0.81225,5.30E+11,-0.0133,-0.00258549,1286.17,4569.1,Bull
6/7/2011,0.81225,0.82855,0.81225,0.82425,4.41E+11,0.0163,0.006369236,1284.94,4566.3,Bull
6/8/2011,0.82425,0.83575,0.8194,0.8307,3.55E+11,0.01635,0.003385255,1279.56,4536.8,Bull
6/9/2011,0.83065,0.85085,0.8275,0.8494,3.32E+11,0.02335,0.009668046,1289,4549.6,Bull
6/10/2011,0.8494,0.8508,0.84255,0.8501,2.87E+11,0.00825,0.00035776,1270.98,4562.1,Bull
6/12/2011,0.8502,0.85585,0.8499,0.85585,12934500000,0.00595,0.002927639,1270.98,4562.1,Bull
