@relation whatever

@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute Volume numeric
@attribute Range numeric
@attribute Change numeric
@attribute SP500 numeric
@attribute NIKKEI numeric
@attribute Class { Bear , Bull } 


@data
112.62 , 113.37 , 112.215 , 112.72 , 1.66E+12 , 1.155 , 0.000385457 , 904.88 , 8899.14 , Bear 
112.72 , 112.88 , 110.5 , 110.63 , 1.28E+12 , -2.38 , -0.008128068 , 930.99 , 8583 , Bear 
110.68 , 110.82 , 110.21 , 110.585 , 1.30E+11 , -0.61 , -0.00017669 , 930.99 , 8583 , Bear 
110.59 , 110.78 , 109.11 , 109.61 , 1.57E+12 , -1.67 , -0.003846045 , 919.21 , 9081.43 , Bull 
109.61 , 111.22 , 109.57 , 111.155 , 1.67E+12 , 1.65 , 0.006078825 , 898.95 , 8809.3 , Bull 
111.155 , 111.75 , 110.755 , 111.28 , 1.69E+12 , 0.995 , 0.000488114 , 852.3 , 8695.51 , Bear 
111.28 , 111.68 , 110.195 , 110.465 , 1.70E+12 , -1.485 , -0.00319242 , 911.29 , 8238.64 , Bull 
110.465 , 111.33 , 109.765 , 111.02 , 1.71E+12 , 1.565 , 0.002176526 , 873.29 , 8462.39 , Bear 
111.5 , 111.5 , 110.695 , 110.825 , 32751000000 , -0.805 , -0.000763483 , 873.29 , 8462.39 , Bear 
110.825 , 111.07 , 109.605 , 109.76 , 2.50E+12 , -1.465 , -0.004193642 , 850.75 , 8522.58 , Bear 
109.76 , 110.57 , 109.51 , 109.73 , 2.08E+12 , -1.06 , -0.000118719 , 859.12 , 8328.41 , Bear 
109.73 , 109.81 , 108.255 , 108.35 , 1.18E+12 , -1.555 , -0.005496464 , 806.58 , 8273.22 , Bull 
108.355 , 109.165 , 108.295 , 108.485 , 5.96E+11 , 0.87 , 0.000540778 , 752.44 , 7703.04 , Bear 
108.485 , 108.605 , 107.545 , 108.3 , 6.85E+11 , -1.06 , -0.000741237 , 800.03 , 7910.79 , Bull 
108.14 , 108.78 , 108.06 , 108.65 , 1.20E+11 , 0.72 , 0.001401274 , 800.03 , 7910.79 , Bear 
108.65 , 108.77 , 107.215 , 107.37 , 1.21E+12 , -1.555 , -0.005146778 , 851.81 , 7910.79 , Bull 
107.37 , 109.145 , 107.295 , 108.82 , 1.41E+12 , 1.85 , 0.005825768 , 857.39 , 8323.93 , Bull 
108.82 , 110.48 , 108.255 , 109.965 , 2.25E+12 , 2.225 , 0.004545757 , 887.68 , 8213.22 , Bear 
109.965 , 110.305 , 109.47 , 109.77 , 1.32E+12 , -0.835 , -0.000770814 , 887.68 , 8373.39 , Bull 
109.77 , 111.23 , 109.675 , 111.07 , 1.41E+12 , 1.555 , 0.005113108 , 896.24 , 8512.27 , Bear 
111.13 , 111.24 , 110.85 , 110.92 , 26874000000 , -0.39 , -0.000586911 , 896.24 , 8512.27 , Bear 
110.92 , 111.01 , 110.13 , 110.45 , 6.25E+11 , -0.88 , -0.001844141 , 816.21 , 8397.22 , Bear 
110.455 , 110.52 , 109.555 , 109.845 , 6.08E+11 , -0.965 , -0.002385427 , 848.81 , 7863.69 , Bull 
109.845 , 110.96 , 109.755 , 110.915 , 6.88E+11 , 1.205 , 0.00420999 , 870.74 , 8004.1 , Bull 
110.915 , 111.46 , 110.62 , 111.375 , 5.77E+11 , 0.84 , 0.001797434 , 845.22 , 7924.24 , Bull 
111.375 , 111.785 , 111.165 , 111.67 , 5.18E+11 , 0.62 , 0.001148799 , 876.07 , 7917.51 , Bear 
111.69 , 111.75 , 111.345 , 111.65 , 36153000000 , -0.405 , -7.77887E-05 , 876.07 , 7917.51 , Bull 
111.65 , 111.91 , 111.455 , 111.81 , 8.55E+11 , 0.455 , 0.00062192 , 909.7 , 8329.05 , Bear 
111.81 , 112.135 , 110.475 , 110.88 , 6.96E+11 , -1.66 , -0.00362743 , 888.67 , 8395.87 , Bull 
110.88 , 112.465 , 110.795 , 112.02 , 1.39E+12 , 1.67 , 0.004442351 , 899.24 , 8660.24 , Bull 
112.025 , 112.46 , 111.405 , 112.32 , 6.10E+11 , 1.055 , 0.001161526 , 873.59 , 8720.55 , Bull 
112.315 , 113.585 , 112.275 , 113.26 , 9.29E+11 , 1.31 , 0.003619463 , 879.73 , 8235.87 , Bull 
113.39 , 113.53 , 113.16 , 113.32 , 28432000000 , 0.37 , 0.000230009 , 879.73 , 8235.87 , Bear 
113.32 , 113.48 , 112.74 , 112.855 , 8.28E+11 , -0.74 , -0.001785761 , 868.57 , 8664.66 , Bull 
112.855 , 113.53 , 112.85 , 113.325 , 6.79E+11 , 0.68 , 0.001804923 , 913.18 , 8568.02 , Bear 
113.335 , 113.495 , 112.735 , 113.29 , 8.27E+11 , -0.76 , -0.000134151 , 904.42 , 8612.52 , Bear 
113.295 , 113.37 , 112.8 , 113.18 , 8.10E+11 , -0.57 , -0.000421887 , 885.28 , 8667.23 , Bull 
113.17 , 114.25 , 112.935 , 114.06 , 5.77E+11 , 1.315 , 0.003363678 , 887.88 , 8588.52 , Bull 
114.18 , 114.21 , 113.94 , 114.1 , 8656000000 , 0.27 , 0.000152277 , 887.88 , 8588.52 , Bull 
114.1 , 114.49 , 114 , 114.14 , 1.48E+11 , 0.49 , 0.000152224 , 871.63 , 8723.78 , Bull 
114.16 , 114.39 , 113.87 , 114.2 , 19912000000 , 0.52 , 0.000228236 , 863.16 , 8723.78 , Bull 
114.17 , 114.43 , 113.88 , 114.23 , 3.06E+11 , 0.55 , 0.000114073 , 868.15 , 8517.1 , Bear 
114.24 , 114.66 , 113.575 , 113.85 , 8.23E+11 , -1.085 , -0.001447142 , 868.15 , 8599.5 , Bear 
113.855 , 114.015 , 112.24 , 112.37 , 6.33E+11 , -1.775 , -0.005682654 , 872.8 , 8739.52 , Bear 
112.62 , 112.67 , 112.24 , 112.285 , 14609000000 , -0.43 , -0.000328638 , 872.8 , 8739.52 , Bear 
112.285 , 112.3 , 111.3 , 111.65 , 6.47E+11 , -1 , -0.002463016 , 869.42 , 8747.17 , Bull 
111.65 , 112.09 , 111.25 , 111.835 , 31424000000 , 0.84 , 0.000719015 , 903.25 , 8747.17 , Bear 
111.83 , 111.92 , 109.215 , 109.245 , 1.20E+12 , -2.705 , -0.010176173 , 903.25 , 8747.17 , Bull 
109.25 , 109.74 , 108.24 , 109.51 , 1.11E+12 , 1.5 , 0.00105221 , 931.8 , 8747.17 , Bear 
109.51 , 109.54 , 107.9 , 108.6 , 2.08E+12 , -1.64 , -0.003623954 , 931.8 , 8747.17 , Bull 
108.45 , 108.75 , 108.37 , 108.62 , 43518000000 , 0.38 , 7.99732E-05 , 927.45 , 9043.12 , Bull 
108.62 , 109.735 , 108.56 , 109.245 , 1.35E+12 , 1.175 , 0.002491771 , 934.7 , 9080.84 , Bear 
109.245 , 109.825 , 108.78 , 108.97 , 2.08E+12 , -1.045 , -0.001094618 , 906.65 , 9239.24 , Bull 
108.97 , 110.12 , 108.82 , 109.89 , 1.32E+12 , 1.3 , 0.003651222 , 909.73 , 8876.42 , Bear 
109.89 , 110.08 , 109.11 , 109.615 , 1.17E+12 , -0.97 , -0.001088185 , 890.35 , 8836.8 , Bear 
109.615 , 109.715 , 108.63 , 108.78 , 1.05E+12 , -1.085 , -0.003320934 , 890.35 , 8836.8 , Bull 
108.97 , 108.98 , 108.58 , 108.85 , 17120000000 , 0.4 , 0.000279379 , 870.26 , 8836.8 , Bear 
108.85 , 108.96 , 107.37 , 108.265 , 7.68E+11 , -1.59 , -0.002340353 , 871.79 , 8413.91 , Bear 
108.265 , 108.265 , 106.585 , 106.765 , 7.77E+11 , -1.68 , -0.006059176 , 842.62 , 8438.45 , Bull 
106.76 , 107.92 , 105.915 , 107.35 , 1.68E+12 , 2.005 , 0.002373144 , 843.74 , 8023.31 , Bear 
107.35 , 107.87 , 106.35 , 106.405 , 1.57E+12 , -1.52 , -0.003840013 , 850.12 , 8230.15 , Bull 
106.405 , 107.585 , 106.375 , 106.9 , 9.93E+11 , 1.21 , 0.002015669 , 850.12 , 8230.15 , Bear 
106.63 , 106.94 , 106.6 , 106.885 , 28619000000 , -0.34 , -6.09436E-05 , 850.12 , 8256.85 , Bear 
106.89 , 106.975 , 105.62 , 105.64 , 8.16E+11 , -1.355 , -0.005088369 , 805.22 , 8065.79 , Bull 
105.64 , 107.21 , 105.61 , 107.1 , 2.08E+12 , 1.6 , 0.005961078 , 840.24 , 7901.64 , Bear 
107.1 , 107.38 , 104.945 , 106.75 , 2.21E+12 , -2.435 , -0.001421587 , 827.5 , 8051.74 , Bull 
106.75 , 107.23 , 105.94 , 107.17 , 2.07E+12 , 1.29 , 0.001705347 , 831.95 , 7745.25 , Bear 
107.17 , 107.89 , 106.61 , 106.66 , 1.78E+12 , -1.28 , -0.002071651 , 831.95 , 7745.25 , Bull 
106.81 , 106.895 , 106.605 , 106.76 , 2.46E+11 , 0.29 , 0.000406986 , 836.57 , 7682.14 , Bull 
106.76 , 107.14 , 105.995 , 106.98 , 3.21E+12 , 1.145 , 0.000894028 , 845.71 , 8061.07 , Bull 
106.98 , 107.23 , 106.38 , 107.07 , 2.64E+12 , 0.85 , 0.000365209 , 874.09 , 8106.29 , Bear 
107.07 , 107.46 , 106.01 , 106.21 , 2.40E+12 , -1.45 , -0.003502394 , 845.14 , 8251.24 , Bull 
106.21 , 106.865 , 105.7 , 106.24 , 2.00E+12 , 1.165 , 0.000122653 , 825.88 , 7994.05 , Bull 
106.24 , 106.735 , 105.755 , 106.56 , 1.28E+12 , 0.98 , 0.00130615 , 825.88 , 7994.05 , Bull 
106.57 , 106.74 , 106.4 , 106.6 , 54483000000 , 0.34 , 0.000162993 , 825.44 , 7873.98 , Bull 
106.6 , 107.09 , 106.55 , 106.7 , 5.46E+11 , 0.54 , 0.000407215 , 838.51 , 7825.51 , Bear 
106.7 , 107.74 , 106.38 , 106.54 , 4.34E+11 , -1.36 , -0.000651727 , 832.23 , 8038.94 , Bear 
106.54 , 106.785 , 106.18 , 106.375 , 8.62E+11 , -0.605 , -0.000673119 , 845.85 , 7949.65 , Bull 
106.375 , 107.82 , 105.9 , 107.315 , 2.84E+11 , 1.92 , 0.003820857 , 868.6 , 8076.62 , Bear 
107.315 , 107.73 , 107.14 , 107.28 , 2.05E+11 , -0.59 , -0.000141665 , 868.6 , 8076.62 , Bull 
107.34 , 107.66 , 107.17 , 107.455 , 8136000000 , 0.49 , 0.000707864 , 869.89 , 7969.03 , Bear 
107.455 , 107.48 , 106.34 , 106.86 , 1.75E+11 , -1.14 , -0.002411459 , 827.16 , 7945.94 , Bull 
106.86 , 107.525 , 106.8 , 107.35 , 4.01E+11 , 0.725 , 0.001986879 , 833.74 , 7945.94 , Bull 
107.35 , 108.37 , 106.99 , 108.275 , 1.77E+11 , 1.38 , 0.003726144 , 835.19 , 7705.36 , Bear 
108.275 , 108.61 , 107.645 , 107.805 , 1.32E+11 , -0.965 , -0.001889288 , 826.84 , 7779.4 , Bear 
107.805 , 108.31 , 107.26 , 107.7 , 1.19E+11 , -1.05 , -0.000423201 , 826.84 , 7779.4 , Bull 
107.8 , 108.28 , 107.72 , 107.8 , 19643000000 , 0.56 , 0.000403058 , 826.84 , 7750.17 , Bull 
107.8 , 108.32 , 107.75 , 108.185 , 83921000000 , 0.57 , 0.001548289 , 789.17 , 7645.51 , Bear 
108.185 , 108.28 , 107.205 , 107.94 , 1.45E+11 , -1.075 , -0.000984636 , 788.42 , 7534.44 , Bull 
107.94 , 108.37 , 107.47 , 108.04 , 1.78E+11 , 0.9 , 0.000402162 , 778.94 , 7557.65 , Bear 
108.04 , 108.33 , 107.15 , 107.42 , 1.38E+11 , -1.18 , -0.002499427 , 770.05 , 7416.38 , Bear 
107.42 , 107.57 , 106.72 , 107.21 , 1.35E+11 , -0.85 , -0.000849852 , 770.05 , 7416.38 , Bull 
107.21 , 107.48 , 107.14 , 107.35 , 4058000000 , 0.34 , 0.000566753 , 743.33 , 7376.16 , Bull 
107.35 , 108.22 , 107.225 , 108.04 , 2.81E+11 , 0.995 , 0.002782527 , 773.14 , 7268.56 , Bear 
108.04 , 108.14 , 107.15 , 107.37 , 4.38E+11 , -0.99 , -0.002701622 , 764.9 , 7461.22 , Bear 
107.38 , 107.385 , 105.95 , 106.395 , 1.50E+12 , -1.435 , -0.003961734 , 752.83 , 7457.93 , Bear 
106.395 , 106.64 , 104.67 , 104.93 , 8.58E+11 , -1.97 , -0.006021546 , 735.09 , 7568.42 , Bear 
104.93 , 105.005 , 103.62 , 103.68 , 4.52E+11 , -1.385 , -0.005204684 , 735.09 , 7568.42 , Bear 
103.88 , 103.88 , 103.055 , 103.08 , 23029000000 , -0.825 , -0.002520579 , 700.82 , 7280.15 , Bull 
103.09 , 103.705 , 102.615 , 103.53 , 5.07E+11 , 1.09 , 0.001891804 , 696.33 , 7229.72 , Bear 
103.53 , 103.56 , 102.65 , 103.385 , 2.75E+11 , -0.91 , -0.000608682 , 712.87 , 7290.96 , Bull 
103.385 , 104.18 , 103.27 , 103.92 , 1.34E+12 , 0.91 , 0.002241606 , 682.55 , 7433.49 , Bear 
103.92 , 104 , 102.445 , 102.575 , 8.79E+11 , -1.555 , -0.005657612 , 683.38 , 7173.1 , Bull 
102.575 , 103.24 , 101.42 , 102.65 , 1.04E+12 , 1.82 , 0.000317428 , 683.38 , 7173.1 , Bear 
102.82 , 102.82 , 102.08 , 102.27 , 1.49E+11 , -0.74 , -0.001610698 , 676.53 , 7086.03 , Bear 
102.27 , 102.44 , 101.42 , 101.465 , 9.92E+11 , -1.02 , -0.003431996 , 719.6 , 7054.98 , Bull 
101.465 , 103.59 , 101.42 , 103.27 , 5.92E+11 , 2.17 , 0.007657917 , 721.36 , 7376.12 , Bear 
103.27 , 103.33 , 101.1 , 101.485 , 1.39E+12 , -2.23 , -0.007572321 , 750.74 , 7198.25 , Bear 
101.485 , 101.68 , 99.765 , 100.69 , 6.39E+11 , -1.915 , -0.003415515 , 756.55 , 7569.28 , Bear 
100.69 , 101.15 , 98.89 , 99.08 , 1.08E+12 , -2.26 , -0.007000343 , 756.55 , 7569.28 , Bear 
99 , 99.28 , 98.06 , 98.15 , 1.08E+11 , -1.22 , -0.004095694 , 753.89 , 7704.15 , Bear 
98.15 , 98.18 , 95.71 , 97.1 , 1.52E+12 , -2.47 , -0.004671074 , 778.12 , 7949.13 , Bull 
97.1 , 100.44 , 96.84 , 99.845 , 9.00E+11 , 3.6 , 0.012107091 , 794.35 , 7972.17 , Bear 
99.845 , 100.11 , 97.66 , 98.64 , 5.43E+11 , -2.45 , -0.005273258 , 784.04 , 7945.96 , Bull 
98.64 , 100.21 , 98.45 , 99.36 , 6.91E+11 , 1.76 , 0.003158519 , 768.54 , 7945.96 , Bull 
99.36 , 99.74 , 99.265 , 99.53 , 9.23E+11 , 0.475 , 0.000742421 , 768.54 , 7945.96 , Bull 
99.54 , 99.61 , 99.29 , 99.61 , 1.72E+11 , 0.32 , 0.000348936 , 822.92 , 8215.53 , Bull 
99.61 , 100.89 , 99.57 , 100.75 , 1.12E+12 , 1.32 , 0.004942115 , 806.12 , 8488.3 , Bear 
100.75 , 101.05 , 99.62 , 100.08 , 8.50E+11 , -1.43 , -0.002897758 , 813.88 , 8479.99 , Bear 
100.08 , 100.32 , 98.765 , 99.145 , 8.74E+11 , -1.555 , -0.00407648 , 832.86 , 8636.33 , Bull 
99.145 , 100.155 , 98.555 , 99.53 , 7.33E+11 , 1.6 , 0.001683187 , 815.94 , 8626.97 , Bear 
99.53 , 100.385 , 99.1 , 99.19 , 7.93E+11 , -1.285 , -0.001486114 , 815.94 , 8626.97 , Bull 
99.25 , 99.37 , 98.81 , 99.35 , 85208000000 , 0.56 , 0.000699981 , 787.53 , 8236.08 , Bull 
99.35 , 100.18 , 99.19 , 99.775 , 7.19E+11 , 0.99 , 0.001853865 , 797.87 , 8109.53 , Bull 
99.775 , 102.155 , 99.58 , 101.53 , 7.91E+11 , 2.575 , 0.00757265 , 811.08 , 8351.91 , Bull 
101.53 , 102.83 , 101.5 , 102.24 , 1.06E+12 , 1.33 , 0.003026455 , 834.38 , 8719.78 , Bull 
102.24 , 102.945 , 102.07 , 102.41 , 8.31E+11 , 0.875 , 0.000721525 , 842.5 , 8749.84 , Bear 
102.415 , 102.685 , 101.42 , 101.46 , 4.99E+11 , -1.265 , -0.004047508 , 842.5 , 8749.84 , Bull 
101.57 , 101.76 , 101.3 , 101.64 , 43957000000 , 0.46 , 0.000769798 , 835.48 , 8857.93 , Bull 
101.64 , 102.85 , 101.62 , 102.52 , 5.89E+11 , 1.23 , 0.003743941 , 815.55 , 8832.85 , Bull 
102.52 , 102.82 , 101.75 , 102.73 , 1.01E+12 , 1.07 , 0.000888691 , 825.16 , 8595.01 , Bear 
102.73 , 102.83 , 101.5 , 101.76 , 1.28E+12 , -1.33 , -0.00412019 , 856.56 , 8916.06 , Bear 
101.76 , 102.13 , 100.015 , 101.68 , 6.04E+11 , -2.115 , -0.000341561 , 856.56 , 8964.11 , Bear 
101.68 , 102.27 , 100.645 , 100.93 , 3.27E+11 , -1.625 , -0.003215264 , 856.56 , 8964.11 , Bull 
100.9 , 102.01 , 100.895 , 101.13 , 59524000000 , 1.115 , 0.000859734 , 858.73 , 8924.43 , Bear 
101.14 , 101.5 , 100.3 , 101.1 , 4.76E+11 , -1.2 , -0.000128852 , 841.5 , 8842.68 , Bull 
101.1 , 101.93 , 100.79 , 101.69 , 7.67E+11 , 1.14 , 0.002527092 , 852.06 , 8742.96 , Bull 
101.69 , 101.88 , 100.825 , 101.83 , 1.23E+12 , 1.055 , 0.000597496 , 865.3 , 8755.26 , Bull 
101.83 , 102.72 , 101.7 , 102.375 , 4.20E+11 , 1.02 , 0.002318171 , 869.6 , 8907.58 , Bull 
102.375 , 104.64 , 102.245 , 103.65 , 6.20E+11 , 2.395 , 0.005375392 , 869.6 , 8907.58 , Bull 
103.65 , 104.05 , 103.65 , 103.86 , 3.19E+11 , 0.4 , 0.000879012 , 832.39 , 8924.75 , Bear 
103.86 , 104.06 , 102.98 , 103.18 , 1.07E+12 , -1.08 , -0.002852795 , 850.08 , 8711.33 , Bear 
103.18 , 103.54 , 102.675 , 102.905 , 7.58E+11 , -0.865 , -0.001159047 , 843.55 , 8727.3 , Bull 
102.905 , 103.775 , 102.74 , 103.47 , 2.88E+11 , 1.035 , 0.002377972 , 851.92 , 8847.01 , Bull 
103.47 , 104.545 , 103.3 , 104.36 , 2.65E+11 , 1.245 , 0.003719621 , 866.23 , 8707.99 , Bull 
104.36 , 104.82 , 103.9 , 104.42 , 3.07E+11 , 0.92 , 0.000249618 , 866.23 , 8707.99 , Bull 
104.4 , 104.65 , 104.28 , 104.65 , 31201000000 , 0.37 , 0.000955544 , 857.51 , 8726.34 , Bear 
104.65 , 104.82 , 104.055 , 104.1 , 1.92E+11 , -0.765 , -0.002288503 , 855.16 , 8493.77 , Bear 
104.1 , 104.36 , 103.215 , 103.93 , 1.74E+11 , -1.145 , -0.000709802 , 873.64 , 8493.77 , Bear 
103.93 , 104.88 , 103.69 , 103.91 , 2.50E+11 , -1.19 , -8.35825E-05 , 872.81 , 8828.26 , Bull 
103.91 , 104.59 , 103.54 , 104.38 , 2.67E+11 , 1.05 , 0.001959948 , 877.52 , 8977.37 , Bull 
104.38 , 105.7 , 104.38 , 105.39 , 2.74E+11 , 1.32 , 0.004182112 , 877.52 , 8977.37 , Bull 
105.37 , 105.47 , 105.13 , 105.42 , 36307000000 , 0.34 , 0.000123607 , 907.24 , 8977.37 , Bear 
105.43 , 105.615 , 104.73 , 104.925 , 3.26E+11 , -0.885 , -0.002044034 , 903.8 , 8977.37 , Bear 
104.925 , 105.12 , 104.02 , 104.91 , 4.64E+11 , -1.1 , -6.20909E-05 , 919.53 , 8977.37 , Bear 
104.91 , 105.58 , 104.57 , 104.895 , 4.87E+11 , -1.01 , -6.20997E-05 , 907.39 , 9385.7 , Bear 
104.895 , 104.92 , 103.4 , 103.84 , 7.78E+11 , -1.52 , -0.004390108 , 929.23 , 9432.83 , Bear 
103.84 , 103.85 , 102.61 , 102.82 , 4.32E+11 , -1.24 , -0.00428708 , 929.23 , 9432.83 , Bear 
102.81 , 103.11 , 102.57 , 102.64 , 28613000000 , -0.54 , -0.000760956 , 909.24 , 9451.98 , Bull 
102.64 , 104.03 , 102.61 , 103.87 , 2.25E+11 , 1.42 , 0.005173488 , 908.35 , 9298.61 , Bull 
103.87 , 104.915 , 103.385 , 104.745 , 3.57E+11 , 1.53 , 0.003643169 , 883.92 , 9340.49 , Bull 
104.75 , 105.44 , 104.56 , 105.16 , 2.17E+11 , 0.88 , 0.001717276 , 893.07 , 9093.73 , Bear 
105.17 , 105.29 , 104.425 , 104.72 , 5.28E+11 , -0.865 , -0.001820944 , 882.88 , 9265.02 , Bear 
104.725 , 105.095 , 103.52 , 104.05 , 3.74E+11 , -1.575 , -0.002787549 , 882.88 , 9265.02 , Bull 
104.04 , 104.16 , 103.93 , 104.11 , 23935000000 , 0.23 , 0.000250362 , 909.71 , 9038.69 , Bull 
104.11 , 104.69 , 103.62 , 104.44 , 5.06E+11 , 1.07 , 0.001374417 , 908.13 , 9290.29 , Bear 
104.44 , 104.47 , 103.455 , 103.65 , 3.31E+11 , -1.015 , -0.003297557 , 903.47 , 9344.64 , Bear 
103.65 , 103.66 , 102.94 , 103.04 , 5.01E+11 , -0.72 , -0.002563456 , 888.33 , 9264.15 , Bull 
103.04 , 104.38 , 102.725 , 104.02 , 5.13E+11 , 1.655 , 0.004110999 , 887 , 9225.81 , Bear 
104.02 , 104.255 , 103.06 , 103.37 , 4.04E+11 , -1.195 , -0.002722333 , 887 , 9225.81 , Bear 
103.35 , 103.4 , 103.15 , 103.18 , 41687000000 , -0.25 , -0.000798993 , 887 , 9347 , Bull 
103.18 , 103.49 , 103.135 , 103.385 , 2.38E+11 , 0.355 , 0.000862009 , 910.33 , 9310.81 , Bull 
103.385 , 104.335 , 103.26 , 104.23 , 3.91E+11 , 1.075 , 0.003535206 , 893.06 , 9438.77 , Bull 
104.23 , 105.31 , 103.89 , 104.64 , 5.11E+11 , 1.42 , 0.001704993 , 906.83 , 9451.39 , Bull 
104.64 , 105.87 , 104.64 , 105.57 , 1.30E+11 , 1.23 , 0.003842791 , 919.14 , 9522.5 , Bear 
105.57 , 105.73 , 105.23 , 105.38 , 1.62E+11 , -0.5 , -0.000782327 , 919.14 , 9522.5 , Bull 
105.54 , 105.54 , 104.91 , 105.43 , 10336000000 , 0.63 , 0.000206012 , 942.87 , 9677.75 , Bear 
105.43 , 105.515 , 104.02 , 104.36 , 2.17E+11 , -1.495 , -0.004430136 , 944.74 , 9704.31 , Bull 
104.37 , 105.56 , 103.865 , 104.96 , 1.07E+11 , 1.695 , 0.002489752 , 931.76 , 9741.67 , Bull 
104.96 , 105.335 , 104.53 , 105.28 , 1.01E+11 , 0.805 , 0.001322054 , 942.46 , 9668.96 , Bull 
105.28 , 106.42 , 105.25 , 105.88 , 68724000000 , 1.17 , 0.002468056 , 940.09 , 9768.01 , Bear 
105.88 , 106.33 , 104.89 , 104.91 , 56882000000 , -1.44 , -0.003997046 , 940.09 , 9768.01 , Bear 
104.9 , 105.03 , 104.4 , 104.82 , 24988000000 , -0.63 , -0.000372732 , 939.14 , 9865.63 , Bull 
104.83 , 106.37 , 104.77 , 106.315 , 1.36E+11 , 1.6 , 0.006150388 , 942.43 , 9786.82 , Bull 
106.315 , 107.45 , 106.26 , 107.33 , 2.41E+11 , 1.19 , 0.004126586 , 939.15 , 9991.49 , Bear 
107.33 , 107.75 , 106.56 , 106.84 , 2.48E+11 , -1.19 , -0.00198725 , 944.89 , 9981.33 , Bull 
106.84 , 108.08 , 106.8 , 107.9 , 4.70E+11 , 1.28 , 0.004287565 , 946.21 , 10135.82 , Bull 
107.9 , 108.42 , 107.64 , 108.19 , 7.70E+11 , 0.78 , 0.001165676 , 946.21 , 10135.82 , Bull 
108 , 108.3 , 107.8 , 108.29 , 30931000000 , 0.5 , 0.000401233 , 923.72 , 10039.67 , Bear 
108.29 , 108.59 , 107.92 , 108.21 , 1.03E+12 , -0.67 , -0.000320957 , 911.97 , 9752.88 , Bear 
108.21 , 108.4 , 107.6 , 107.91 , 1.14E+12 , -0.8 , -0.001205704 , 910.71 , 9840.85 , Bear 
107.91 , 108.43 , 107.71 , 107.81 , 5.47E+11 , -0.72 , -0.000402646 , 918.37 , 9703.72 , Bull 
107.81 , 108.06 , 107.42 , 108.01 , 6.32E+11 , 0.64 , 0.00080492 , 921.23 , 9786.26 , Bear 
108.01 , 108.02 , 107.12 , 107.31 , 5.85E+11 , -0.9 , -0.002823771 , 921.23 , 9786.26 , Bull 
107.24 , 107.53 , 107.09 , 107.33 , 25675000000 , 0.44 , 8.09345E-05 , 893.04 , 9826.27 , Bull 
107.34 , 108.065 , 107.15 , 107.87 , 5.44E+11 , 0.915 , 0.002179549 , 895.1 , 9549.61 , Bear 
107.87 , 108.22 , 107.355 , 107.82 , 4.01E+11 , -0.865 , -0.000201351 , 900.94 , 9590.32 , Bull 
107.82 , 108.42 , 107.66 , 107.855 , 7.27E+11 , 0.76 , 0.000140956 , 920.26 , 9796.08 , Bear 
107.855 , 108.18 , 106.61 , 106.84 , 4.66E+11 , -1.57 , -0.004106404 , 918.9 , 9877.39 , Bear 
106.84 , 107.21 , 105.85 , 106.13 , 8.12E+11 , -1.36 , -0.002895715 , 918.9 , 9877.39 , Bull 
106.12 , 106.34 , 106.04 , 106.275 , 53278000000 , 0.3 , 0.000592949 , 927.23 , 9783.47 , Bear 
106.275 , 106.46 , 104.99 , 106.04 , 1.01E+12 , -1.47 , -0.000961395 , 919.32 , 9958.44 , Bull 
106.04 , 106.39 , 105.23 , 106.17 , 5.82E+11 , 1.16 , 0.000532098 , 923.33 , 9939.93 , Bear 
106.165 , 106.765 , 105.775 , 105.89 , 8.26E+11 , -0.99 , -0.001146869 , 896.42 , 9876.15 , Bull 
105.89 , 106.93 , 105.78 , 106.705 , 6.31E+11 , 1.15 , 0.003329822 , 896.42 , 9816.07 , Bull 
106.705 , 106.88 , 106.6 , 106.8 , 3.73E+11 , 0.28 , 0.000386483 , 896.42 , 9816.07 , Bear 
106.79 , 106.82 , 106.68 , 106.745 , 7226000000 , -0.14 , -0.000223711 , 898.72 , 9680.87 , Bull 
106.75 , 107.75 , 106.66 , 107.07 , 4.92E+11 , 1.09 , 0.001320261 , 881.03 , 9647.79 , Bull 
107.07 , 107.54 , 106.245 , 107.47 , 6.40E+11 , 1.295 , 0.001619446 , 879.56 , 9420.75 , Bear 
107.47 , 107.655 , 106.68 , 106.88 , 4.28E+11 , -0.975 , -0.002390804 , 882.68 , 9291.06 , Bull 
106.88 , 107.45 , 106.7 , 107 , 5.61E+11 , 0.75 , 0.000487333 , 879.13 , 9287.28 , Bear 
107 , 107.295 , 105.65 , 106.25 , 5.14E+11 , -1.645 , -0.003054839 , 879.13 , 9287.28 , Bull 
106.26 , 106.59 , 105.93 , 106.575 , 28997000000 , 0.66 , 0.001326403 , 901.05 , 9050.33 , Bear 
106.58 , 106.81 , 106.035 , 106.21 , 6.06E+11 , -0.775 , -0.001489932 , 905.84 , 9261.81 , Bear 
106.21 , 106.22 , 104.14 , 104.75 , 7.11E+11 , -2.08 , -0.006011377 , 932.68 , 9269.25 , Bull 
104.75 , 105.28 , 103.77 , 105.09 , 5.93E+11 , 1.51 , 0.00140736 , 940.74 , 9344.16 , Bull 
105.09 , 107.09 , 104.75 , 106.23 , 5.43E+11 , 2.34 , 0.004685789 , 940.38 , 9395.32 , Bull 
106.23 , 106.98 , 105.97 , 106.95 , 4.46E+11 , 1.01 , 0.002933607 , 940.38 , 9395.32 , Bear 
