@relation whatever

@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute Volume numeric
@attribute Range numeric
@attribute Change numeric
@attribute SP500 numeric
@attribute FTSE numeric
@attribute Class { Bear , Bull } 


@data
1.3675 , 1.3683 , 1.3661 , 1.3679 , 6977000000 , -0.0022 , 0 , 1292.2 , 5505.6 , Bear 
1.3679 , 1.3687 , 1.3644 , 1.365 , 39433000000 , -0.0043 , -0.000921698 , 1266.84 , 5505.6 , Bear 
1.3635 , 1.3681 , 1.3571 , 1.3575 , 97154000000 , -0.011 , -0.002392813 , 1271.51 , 5470.7 , Bull 
1.3577 , 1.3681 , 1.3557 , 1.3669 , 1.04165E+11 , 0.0124 , 0.002996905 , 1281.66 , 5528.1 , Bull 
1.3668 , 1.3673 , 1.3588 , 1.3669 , 96390000000 , -0.0085 , 0 , 1300.68 , 5601.2 , Bear 
1.3668 , 1.372 , 1.3616 , 1.3629 , 91392000000 , -0.0104 , -0.001272752 , 1282.83 , 5636.6 , Bull 
1.3628 , 1.3637 , 1.3623 , 1.3632 , 4996000000 , 0.0014 , 9.55859E-05 , 1282.83 , 5636.6 , Bear 
1.3631 , 1.3655 , 1.3601 , 1.3612 , 70662000000 , -0.0054 , -0.000637637 , 1282.83 , 5602.8 , Bull 
1.361 , 1.3627 , 1.3548 , 1.3623 , 84824000000 , 0.0079 , 0.000350816 , 1277.58 , 5620.7 , Bull 
1.3622 , 1.367 , 1.3566 , 1.3651 , 74949000000 , 0.0104 , 0.00089171 , 1274.98 , 5499.7 , Bear 
1.3651 , 1.3655 , 1.3635 , 1.3645 , 13237000000 , -0.002 , -0.000190927 , 1236.83 , 5362.1 , Bull 
1.3691 , 1.3799 , 1.366 , 1.3765 , 75764000000 , 0.0139 , 0.003802676 , 1242.31 , 5240.7 , Bull 
1.3769 , 1.3787 , 1.3766 , 1.3778 , 6777000000 , 0.0021 , 0.000409965 , 1242.31 , 5240.7 , Bull 
1.3775 , 1.3816 , 1.3765 , 1.3791 , 81778000000 , 0.0051 , 0.000409578 , 1267.79 , 5446.3 , Bull 
1.3792 , 1.3849 , 1.3775 , 1.3838 , 85402000000 , 0.0074 , 0.001477568 , 1224.51 , 5415.6 , Bull 
1.3836 , 1.3915 , 1.3821 , 1.3893 , 87997000000 , 0.0094 , 0.001722709 , 1232.04 , 5366.2 , Bear 
1.3894 , 1.3928 , 1.386 , 1.3872 , 86982000000 , -0.0068 , -0.000656956 , 1249.05 , 5318.4 , Bull 
1.3871 , 1.3896 , 1.3842 , 1.3874 , 94851000000 , 0.0054 , 6.261E-05 , 1251.7 , 5416.7 , Bear 
1.387 , 1.3874 , 1.3852 , 1.386 , 5568000000 , -0.0022 , -0.00043846 , 1251.7 , 5416.7 , Bull 
1.386 , 1.3891 , 1.3847 , 1.3866 , 53527000000 , 0.0044 , 0.000187966 , 1192.7 , 5204.2 , Bull 
1.3866 , 1.399 , 1.3827 , 1.3976 , 97005000000 , 0.0163 , 0.003431696 , 1213.6 , 5025.6 , Bear 
1.3973 , 1.3988 , 1.3937 , 1.3949 , 76682000000 , -0.0051 , -0.000839818 , 1156.39 , 4912.4 , Bull 
1.3973 , 1.41 , 1.3965 , 1.4068 , 1.00148E+11 , 0.0135 , 0.003689285 , 1206.51 , 4880 , Bull 
1.4068 , 1.4121 , 1.4039 , 1.409 , 89337000000 , 0.0082 , 0.000678633 , 1255.08 , 5311.3 , Bull 
1.409 , 1.4131 , 1.4085 , 1.4102 , 29594000000 , 0.0046 , 0.000369717 , 1207.09 , 5236.3 , Bull 
1.4072 , 1.4164 , 1.4056 , 1.4147 , 1.05672E+11 , 0.0108 , 0.001383643 , 1188.22 , 5136.1 , Bear 
1.4146 , 1.4157 , 1.4108 , 1.4127 , 92228000000 , -0.0049 , -0.000614408 , 1185.87 , 5095.6 , Bull 
1.4128 , 1.4191 , 1.4119 , 1.4137 , 76064000000 , 0.0072 , 0.000307313 , 1209.18 , 5197 , Bull 
1.4155 , 1.4279 , 1.4147 , 1.4271 , 75923000000 , 0.0132 , 0.004097148 , 1213.27 , 5088.5 , Bear 
1.4274 , 1.4283 , 1.426 , 1.4268 , 6411000000 , -0.0023 , -9.13055E-05 , 1213.27 , 5088.5 , Bear 
1.4269 , 1.4278 , 1.4207 , 1.423 , 93818000000 , -0.0071 , -0.001158201 , 1106.42 , 4818.8 , Bear 
1.4234 , 1.4241 , 1.4135 , 1.4153 , 93171000000 , -0.0106 , -0.002356393 , 1166.36 , 4902.5 , Bear 
1.4152 , 1.4202 , 1.408 , 1.4097 , 96025000000 , -0.0122 , -0.001721807 , 1161.06 , 4959.6 , Bull 
1.4095 , 1.415 , 1.4063 , 1.4135 , 1.00878E+11 , 0.0087 , 0.001169113 , 1114.28 , 4870.3 , Bull 
1.4135 , 1.4158 , 1.4031 , 1.4141 , 62918000000 , 0.0127 , 0.000184309 , 1099.23 , 4980.3 , Bull 
1.4135 , 1.4155 , 1.4135 , 1.4149 , 6296000000 , 0.002 , 0.000245624 , 1099.23 , 4980.3 , Bear 
1.4148 , 1.415 , 1.4032 , 1.4045 , 76997000000 , -0.0118 , -0.003204003 , 1056.89 , 4589.2 , Bull 
1.4044 , 1.4117 , 1.4009 , 1.4106 , 91361000000 , 0.0108 , 0.001882136 , 996.23 , 4605.2 , Bull 
1.4108 , 1.4149 , 1.4091 , 1.4147 , 43169000000 , 0.0058 , 0.001260474 , 984.94 , 4366.7 , Bull 
1.4138 , 1.4242 , 1.4131 , 1.4198 , 96735000000 , 0.0111 , 0.001562818 , 909.92 , 4313.8 , Bear 
1.4199 , 1.4214 , 1.4152 , 1.4171 , 95318000000 , -0.0062 , -0.000826674 , 899.22 , 3932.1 , Bear 
1.4175 , 1.4188 , 1.4161 , 1.4166 , 5103000000 , -0.0027 , -0.000153261 , 899.22 , 3932.1 , Bull 
1.4165 , 1.4244 , 1.4156 , 1.4199 , 89060000000 , 0.0088 , 0.001010522 , 1003.35 , 4256.9 , Bear 
1.4206 , 1.4228 , 1.414 , 1.4175 , 99848000000 , -0.0088 , -0.000734692 , 998.01 , 4394.2 , Bear 
1.4176 , 1.4195 , 1.4156 , 1.4168 , 51940000000 , -0.0039 , -0.000214519 , 907.84 , 4079.6 , Bull 
1.4205 , 1.4311 , 1.4192 , 1.429 , 1.04153E+11 , 0.0119 , 0.003723681 , 946.43 , 3861.4 , Bull 
1.4292 , 1.432 , 1.4263 , 1.4291 , 59633000000 , 0.0057 , 3.03904E-05 , 940.55 , 4063 , Bull 
1.4304 , 1.4351 , 1.4304 , 1.4337 , 11601000000 , 0.0047 , 0.001395666 , 940.55 , 4063 , Bear 
1.4338 , 1.4345 , 1.4123 , 1.4176 , 1.2324E+11 , -0.0222 , -0.004904581 , 985.4 , 4282.7 , Bull 
1.4175 , 1.428 , 1.4169 , 1.4256 , 1.05182E+11 , 0.0111 , 0.002443982 , 955.05 , 4229.7 , Bull 
1.4255 , 1.4271 , 1.4187 , 1.4261 , 1.05042E+11 , 0.0084 , 0.000152293 , 896.78 , 4040.9 , Bull 
1.4259 , 1.4346 , 1.4244 , 1.4324 , 1.05114E+11 , 0.0102 , 0.001914332 , 908.11 , 4087.8 , Bull 
1.4323 , 1.439 , 1.4314 , 1.437 , 66583000000 , 0.0076 , 0.001392456 , 876.77 , 3883.4 , Bull 
1.4416 , 1.4423 , 1.4399 , 1.4402 , 6463000000 , 0.0024 , 0.000966038 , 876.77 , 3883.4 , Bull 
1.4404 , 1.4439 , 1.4374 , 1.4417 , 94718000000 , 0.0065 , 0.000452092 , 848.92 , 3852.6 , Bull 
1.4414 , 1.4445 , 1.4371 , 1.4438 , 96951000000 , 0.0074 , 0.000632139 , 940.51 , 3926.4 , Bull 
1.4438 , 1.4505 , 1.4417 , 1.4469 , 1.0219E+11 , 0.0088 , 0.000931479 , 930.09 , 4242.5 , Bear 
1.447 , 1.448 , 1.4399 , 1.4424 , 1.17686E+11 , -0.0081 , -0.001352803 , 954.09 , 4291.6 , Bull 
1.4424 , 1.4529 , 1.4418 , 1.4498 , 1.06581E+11 , 0.0111 , 0.002222382 , 968.75 , 4377.3 , Bull 
1.4513 , 1.4525 , 1.4499 , 1.4503 , 5759000000 , 0.0026 , 0.000149752 , 968.75 , 4377.3 , Bear 
1.4501 , 1.4511 , 1.444 , 1.4476 , 1.12072E+11 , -0.0071 , -0.000809273 , 966.3 , 4443.3 , Bull 
1.4476 , 1.4572 , 1.4466 , 1.456 , 1.12135E+11 , 0.0106 , 0.002512801 , 1005.75 , 4639.5 , Bull 
1.4564 , 1.4731 , 1.455 , 1.4621 , 1.62383E+11 , 0.0181 , 0.001815702 , 952.77 , 4530.7 , Bull 
1.4623 , 1.468 , 1.4616 , 1.4655 , 92037000000 , 0.0064 , 0.001008746 , 904.88 , 4272.4 , Bull 
1.4678 , 1.4753 , 1.4628 , 1.4673 , 1.48101E+11 , 0.0125 , 0.000533095 , 930.99 , 4365 , Bear 
1.4673 , 1.468 , 1.4632 , 1.4657 , 9757000000 , -0.0048 , -0.00047383 , 930.99 , 4365 , Bear 
1.4655 , 1.4665 , 1.4517 , 1.4518 , 1.48959E+11 , -0.0148 , -0.004138296 , 919.21 , 4403.9 , Bull 
1.4522 , 1.4634 , 1.4517 , 1.4619 , 1.10413E+11 , 0.0117 , 0.003010874 , 898.95 , 4246.7 , Bull 
1.4618 , 1.4726 , 1.4609 , 1.4651 , 1.4286E+11 , 0.0117 , 0.000949602 , 852.3 , 4182 , Bear 
1.465 , 1.4705 , 1.4601 , 1.4618 , 1.33703E+11 , -0.0104 , -0.000979311 , 911.29 , 4169.2 , Bull 
1.4619 , 1.4673 , 1.4578 , 1.4659 , 1.28307E+11 , 0.0095 , 0.001216387 , 873.29 , 4233 , Bull 
1.4669 , 1.4674 , 1.4662 , 1.4668 , 4814000000 , 0.0012 , 0.000266556 , 873.29 , 4233 , Bear 
1.4669 , 1.469 , 1.4617 , 1.4667 , 1.30394E+11 , -0.0073 , -2.96093E-05 , 850.75 , 4132.2 , Bull 
1.4667 , 1.4854 , 1.463 , 1.483 , 1.63009E+11 , 0.0224 , 0.004799859 , 859.12 , 4208.5 , Bull 
1.4831 , 1.4871 , 1.477 , 1.4856 , 1.53051E+11 , 0.0101 , 0.00076074 , 806.58 , 4005.7 , Bear 
1.4856 , 1.4874 , 1.4818 , 1.4851 , 1.08901E+11 , -0.0056 , -0.000146193 , 752.44 , 3875 , Bear 
1.485 , 1.4968 , 1.4781 , 1.4836 , 1.45401E+11 , -0.0187 , -0.000438873 , 800.03 , 3781 , Bear 
1.4827 , 1.484 , 1.4816 , 1.4833 , 5290000000 , -0.0024 , -8.78279E-05 , 800.03 , 3781 , Bull 
1.4835 , 1.4888 , 1.4801 , 1.4872 , 1.35292E+11 , 0.0087 , 0.00114038 , 851.81 , 4153 , Bear 
1.4872 , 1.4885 , 1.4812 , 1.4852 , 84866000000 , -0.0073 , -0.000584436 , 857.39 , 4171.3 , Bear 
1.4835 , 1.4859 , 1.4708 , 1.4838 , 1.60363E+11 , -0.0151 , -0.000409574 , 887.68 , 4152.7 , Bear 
1.4838 , 1.4846 , 1.4718 , 1.4757 , 1.53442E+11 , -0.0128 , -0.002377289 , 887.68 , 4226.1 , Bear 
1.4756 , 1.4786 , 1.4624 , 1.4632 , 1.34721E+11 , -0.0162 , -0.003694385 , 896.24 , 4288 , Bull 
1.4633 , 1.4668 , 1.4632 , 1.4659 , 7088000000 , 0.0036 , 0.000800652 , 896.24 , 4288 , Bull 
1.466 , 1.4709 , 1.4617 , 1.4669 , 1.26076E+11 , 0.0092 , 0.000296164 , 816.21 , 4065.5 , Bull 
1.4668 , 1.4771 , 1.4631 , 1.4762 , 1.39131E+11 , 0.014 , 0.002744692 , 848.81 , 4122.9 , Bear 
1.4761 , 1.4772 , 1.4589 , 1.4594 , 1.37497E+11 , -0.0183 , -0.004970859 , 870.74 , 4170 , Bull 
1.4596 , 1.4624 , 1.4569 , 1.4595 , 16767000000 , 0.0055 , 2.97574E-05 , 845.22 , 4163.6 , Bull 
1.4657 , 1.4674 , 1.4594 , 1.4655 , 1.15323E+11 , 0.008 , 0.001781723 , 876.07 , 4049.4 , Bear 
1.4654 , 1.466 , 1.4644 , 1.4652 , 5539000000 , -0.0016 , -8.89128E-05 , 876.07 , 4049.4 , Bull 
1.4652 , 1.4692 , 1.4636 , 1.4682 , 53519000000 , 0.0056 , 0.00088831 , 909.7 , 4300.1 , Bear 
1.4707 , 1.4752 , 1.4636 , 1.4659 , 1.38572E+11 , -0.0116 , -0.000680875 , 888.67 , 4381.3 , Bull 
1.4662 , 1.475 , 1.4647 , 1.4712 , 1.34591E+11 , 0.0103 , 0.001567371 , 899.24 , 4367.3 , Bear 
1.4712 , 1.4739 , 1.4573 , 1.4626 , 1.17569E+11 , -0.0166 , -0.002546147 , 873.59 , 4388.7 , Bear 
1.4625 , 1.4659 , 1.4408 , 1.4429 , 1.34933E+11 , -0.0251 , -0.005889336 , 879.73 , 4280.4 , Bear 
1.4415 , 1.4454 , 1.4327 , 1.4409 , 1.41811E+11 , -0.0127 , -0.000602392 , 868.57 , 4277.6 , Bull 
1.4412 , 1.4437 , 1.4363 , 1.4417 , 1.22119E+11 , 0.0074 , 0.000241057 , 913.18 , 4309.1 , Bear 
1.4418 , 1.4425 , 1.4322 , 1.438 , 1.14611E+11 , -0.0103 , -0.001116012 , 904.42 , 4324.2 , Bear 
1.4383 , 1.4392 , 1.4307 , 1.433 , 1.16106E+11 , -0.0085 , -0.001512696 , 885.28 , 4330.7 , Bull 
1.433 , 1.4411 , 1.4322 , 1.4378 , 1.04363E+11 , 0.0089 , 0.001452289 , 887.88 , 4286.9 , Bear 
1.4372 , 1.4384 , 1.4364 , 1.4373 , 3421000000 , -0.002 , -0.000151054 , 887.88 , 4286.9 , Bull 
1.4377 , 1.4414 , 1.4369 , 1.4394 , 63190000000 , 0.0045 , 0.000634073 , 871.63 , 4249.2 , Bull 
1.4395 , 1.4423 , 1.4383 , 1.4395 , 19686000000 , 0.004 , 3.01709E-05 , 863.16 , 4256 , Bull 
1.4395 , 1.4507 , 1.4387 , 1.4482 , 60687000000 , 0.012 , 0.002616874 , 868.15 , 4216.6 , Bull 
1.4486 , 1.4642 , 1.4464 , 1.4609 , 1.04883E+11 , 0.0178 , 0.003791946 , 868.15 , 4216.6 , Bull 
1.461 , 1.4729 , 1.4587 , 1.4722 , 1.05148E+11 , 0.0142 , 0.003346324 , 872.8 , 4216.6 , Bull 
1.4721 , 1.4737 , 1.4703 , 1.4732 , 4996000000 , 0.0034 , 0.000294897 , 872.8 , 4216.6 , Bear 
1.4735 , 1.4751 , 1.4565 , 1.4585 , 88036000000 , -0.0186 , -0.004355277 , 869.42 , 4319.4 , Bull 
1.4585 , 1.463 , 1.4573 , 1.4618 , 15043000000 , 0.0057 , 0.000981524 , 903.25 , 4434.2 , Bull 
1.4618 , 1.4751 , 1.4592 , 1.4715 , 1.16068E+11 , 0.0159 , 0.002872309 , 903.25 , 4434.2 , Bull 
1.4715 , 1.4782 , 1.4684 , 1.4742 , 1.31027E+11 , 0.0098 , 0.00079614 , 931.8 , 4561.8 , Bear 
1.4741 , 1.4826 , 1.4691 , 1.474 , 1.14896E+11 , -0.0135 , -5.89233E-05 , 931.8 , 4561.8 , Bull 
1.4751 , 1.4757 , 1.474 , 1.4748 , 4736000000 , 0.0017 , 0.000235645 , 927.45 , 4579.6 , Bear 
1.4749 , 1.4752 , 1.4655 , 1.4681 , 1.04921E+11 , -0.0097 , -0.00197749 , 934.7 , 4638.9 , Bull 
1.4682 , 1.4744 , 1.4676 , 1.4705 , 1.23167E+11 , 0.0068 , 0.00070939 , 906.65 , 4507.5 , Bear 
1.4706 , 1.4744 , 1.4636 , 1.4659 , 1.18238E+11 , -0.0108 , -0.001360684 , 909.73 , 4505.4 , Bull 
1.4659 , 1.4815 , 1.4638 , 1.4799 , 1.07714E+11 , 0.0177 , 0.004128025 , 890.35 , 4448.5 , Bear 
1.4798 , 1.4805 , 1.4784 , 1.4791 , 6091000000 , -0.0021 , -0.000234833 , 890.35 , 4448.5 , Bull 
1.4774 , 1.4817 , 1.4774 , 1.4804 , 6655000000 , 0.0043 , 0.000381539 , 870.26 , 4426.2 , Bull 
1.4805 , 1.4916 , 1.4793 , 1.4865 , 1.26704E+11 , 0.0123 , 0.001785837 , 871.79 , 4399.1 , Bear 
1.4866 , 1.4923 , 1.4771 , 1.48 , 1.56853E+11 , -0.0152 , -0.001903198 , 842.62 , 4180.6 , Bear 
1.48 , 1.486 , 1.4591 , 1.4676 , 1.58633E+11 , -0.0269 , -0.003654012 , 843.74 , 4121.1 , Bear 
1.4661 , 1.4688 , 1.4586 , 1.4614 , 58920000000 , -0.0102 , -0.0018386 , 850.12 , 4147.1 , Bull 
1.4637 , 1.4696 , 1.4598 , 1.4619 , 1.58839E+11 , 0.0098 , 0.000148563 , 850.12 , 4147.1 , Bear 
1.4598 , 1.461 , 1.4584 , 1.4595 , 6724000000 , -0.0026 , -0.000713567 , 850.12 , 4108.5 , Bear 
1.4595 , 1.46 , 1.4408 , 1.4417 , 1.60078E+11 , -0.0192 , -0.005329201 , 805.22 , 4091.4 , Bull 
1.4416 , 1.4686 , 1.4361 , 1.4643 , 1.83701E+11 , 0.0325 , 0.006755164 , 840.24 , 4059.9 , Bear 
1.4643 , 1.4653 , 1.4506 , 1.4627 , 1.87774E+11 , -0.0147 , -0.000474801 , 827.5 , 4052.2 , Bull 
1.4626 , 1.478 , 1.4587 , 1.477 , 1.51042E+11 , 0.0193 , 0.004225234 , 831.95 , 4052.5 , Bear 
1.4768 , 1.4775 , 1.4656 , 1.4681 , 1.28131E+11 , -0.0119 , -0.002624857 , 831.95 , 4052.5 , Bull 
1.4682 , 1.471 , 1.4674 , 1.469 , 7329000000 , 0.0036 , 0.000266157 , 836.57 , 4209 , Bull 
1.469 , 1.4799 , 1.4659 , 1.4786 , 1.37771E+11 , 0.014 , 0.002828906 , 845.71 , 4194.4 , Bear 
1.4784 , 1.4789 , 1.4734 , 1.4767 , 1.37502E+11 , -0.0055 , -0.000558427 , 874.09 , 4295.2 , Bull 
1.4768 , 1.4909 , 1.4751 , 1.4826 , 1.61994E+11 , 0.0158 , 0.001731721 , 845.14 , 4190.1 , Bull 
1.4826 , 1.4915 , 1.4799 , 1.4863 , 1.85445E+11 , 0.0116 , 0.001082482 , 825.88 , 4149.6 , Bear 
1.486 , 1.4949 , 1.4783 , 1.4802 , 1.49927E+11 , -0.0166 , -0.001786078 , 825.88 , 4149.6 , Bull 
1.4807 , 1.4813 , 1.479 , 1.4802 , 7183000000 , -0.0023 , 0 , 825.44 , 4077.8 , Bull 
1.4801 , 1.485 , 1.4789 , 1.4826 , 1.41487E+11 , 0.0061 , 0.000703596 , 838.51 , 4164.5 , Bear 
1.4824 , 1.4833 , 1.4618 , 1.4634 , 1.747E+11 , -0.0215 , -0.005660945 , 832.23 , 4228.6 , Bear 
1.4632 , 1.4662 , 1.4587 , 1.4608 , 70632000000 , -0.0075 , -0.000772291 , 845.85 , 4228.9 , Bear 
1.4613 , 1.4653 , 1.4437 , 1.4475 , 1.90359E+11 , -0.0216 , -0.003972188 , 868.6 , 4291.9 , Bull 
1.4475 , 1.455 , 1.4446 , 1.4505 , 1.5187E+11 , 0.0104 , 0.000899161 , 868.6 , 4291.9 , Bull 
1.4521 , 1.4529 , 1.4508 , 1.4524 , 6999000000 , 0.0021 , 0.000568507 , 869.89 , 4307.6 , Bear 
1.4523 , 1.458 , 1.4478 , 1.4498 , 1.32078E+11 , -0.0102 , -0.000778145 , 827.16 , 4213.1 , Bull 
1.4498 , 1.4616 , 1.4492 , 1.4579 , 1.54604E+11 , 0.0124 , 0.002419641 , 833.74 , 4234.3 , Bear 
1.4579 , 1.46 , 1.453 , 1.4553 , 1.57616E+11 , -0.007 , -0.000775207 , 835.19 , 4202.2 , Bull 
1.4554 , 1.464 , 1.4545 , 1.46 , 90692000000 , 0.0095 , 0.001400326 , 826.84 , 4189.6 , Bull 
1.4642 , 1.471 , 1.4627 , 1.4681 , 1.5322E+11 , 0.0083 , 0.002402783 , 826.84 , 4189.6 , Bear 
1.4675 , 1.4682 , 1.4663 , 1.4672 , 5106000000 , -0.0019 , -0.00026632 , 826.84 , 4134.8 , Bear 
1.4672 , 1.4692 , 1.4608 , 1.4649 , 1.27291E+11 , -0.0084 , -0.000681339 , 789.17 , 4034.1 , Bull 
1.4648 , 1.4757 , 1.4638 , 1.4728 , 1.77345E+11 , 0.0119 , 0.002335796 , 788.42 , 4006.8 , Bear 
1.4732 , 1.4735 , 1.4612 , 1.4722 , 1.51221E+11 , -0.0123 , -0.000176962 , 778.94 , 4018.4 , Bull 
1.4721 , 1.4838 , 1.4698 , 1.4812 , 1.97281E+11 , 0.014 , 0.00264689 , 770.05 , 3889.1 , Bear 
1.4811 , 1.4818 , 1.4799 , 1.4803 , 4212000000 , -0.0019 , -0.000263964 , 770.05 , 3889.1 , Bull 
1.4832 , 1.4842 , 1.4826 , 1.4831 , 5455000000 , 0.0016 , 0.000820696 , 743.33 , 3850.7 , Bull 
1.4833 , 1.4846 , 1.479 , 1.4831 , 1.47269E+11 , -0.0056 , 0 , 773.14 , 3816.4 , Bull 
1.4832 , 1.5048 , 1.4775 , 1.4996 , 2.03936E+11 , 0.0273 , 0.004804997 , 764.9 , 3849 , Bull 
1.4996 , 1.5089 , 1.4977 , 1.505 , 87994000000 , 0.0112 , 0.001561068 , 752.83 , 3915.6 , Bull 
1.5114 , 1.5231 , 1.507 , 1.5192 , 2.0506E+11 , 0.0161 , 0.004078452 , 735.09 , 3830.1 , Bear 
1.5192 , 1.524 , 1.5141 , 1.5178 , 1.83E+11 , -0.0099 , -0.000400403 , 735.09 , 3830.1 , Bull 
1.5185 , 1.5228 , 1.5179 , 1.52 , 11032000000 , 0.0049 , 0.000629039 , 700.82 , 3625.8 , Bear 
1.52 , 1.5275 , 1.5155 , 1.5197 , 1.71381E+11 , -0.012 , -8.57245E-05 , 696.33 , 3512.1 , Bull 
1.5197 , 1.5249 , 1.517 , 1.5205 , 1.74088E+11 , 0.0079 , 0.000228561 , 712.87 , 3645.9 , Bull 
1.5205 , 1.5303 , 1.5142 , 1.5276 , 1.79927E+11 , 0.0161 , 0.002023225 , 682.55 , 3529.9 , Bull 
1.5278 , 1.5379 , 1.5267 , 1.5354 , 1.50067E+11 , 0.0112 , 0.002211887 , 683.38 , 3530.7 , Bull 
1.5382 , 1.5462 , 1.5312 , 1.5357 , 1.43443E+11 , 0.015 , 8.4848E-05 , 683.38 , 3530.7 , Bull 
1.5361 , 1.5405 , 1.5355 , 1.5393 , 9016000000 , 0.005 , 0.001016885 , 676.53 , 3542.4 , Bear 
1.5393 , 1.5402 , 1.5334 , 1.5367 , 78496000000 , -0.0068 , -0.000734178 , 719.6 , 3715.2 , Bear 
1.5336 , 1.5484 , 1.5281 , 1.5336 , 1.54746E+11 , -0.0203 , -0.000876991 , 721.36 , 3693.8 , Bull 
1.5338 , 1.5575 , 1.5334 , 1.554 , 1.56241E+11 , 0.0241 , 0.005738915 , 750.74 , 3712.1 , Bull 
1.554 , 1.5646 , 1.5518 , 1.562 , 2.20944E+11 , 0.0128 , 0.002230015 , 756.55 , 3753.7 , Bull 
1.562 , 1.5689 , 1.5529 , 1.5682 , 2.01254E+11 , 0.016 , 0.00172042 , 756.55 , 3753.7 , Bull 
1.5702 , 1.5772 , 1.568 , 1.5748 , 11170000000 , 0.0092 , 0.001823957 , 753.89 , 3864 , Bear 
1.5749 , 1.5905 , 1.5685 , 1.5743 , 2.58267E+11 , -0.022 , -0.000137911 , 778.12 , 3857.1 , Bear 
1.5743 , 1.5809 , 1.5608 , 1.5654 , 1.41798E+11 , -0.0201 , -0.002462166 , 794.35 , 3805 , Bear 
1.5653 , 1.5787 , 1.558 , 1.5636 , 2.41826E+11 , -0.0207 , -0.000499668 , 784.04 , 3816.9 , Bear 
1.5636 , 1.5642 , 1.5392 , 1.5437 , 2.2437E+11 , -0.025 , -0.005562758 , 768.54 , 3842.9 , Bear 
1.5433 , 1.5475 , 1.5401 , 1.5431 , 59030000000 , -0.0074 , -0.000168833 , 768.54 , 3842.9 , Bull 
1.5407 , 1.5456 , 1.5338 , 1.5433 , 1.36591E+11 , 0.0118 , 5.62849E-05 , 806.12 , 3911.5 , Bull 
1.5432 , 1.5659 , 1.5408 , 1.561 , 2.11681E+11 , 0.0251 , 0.004952547 , 813.88 , 3900.3 , Bull 
1.5611 , 1.5736 , 1.5603 , 1.5724 , 29904000000 , 0.0133 , 0.003160132 , 832.86 , 3925.2 , Bull 
1.582 , 1.5847 , 1.5723 , 1.5808 , 1.92369E+11 , 0.0124 , 0.002313892 , 815.94 , 3898.9 , Bear 
1.5811 , 1.584 , 1.5739 , 1.5797 , 2.04768E+11 , -0.0101 , -0.000302309 , 815.94 , 3898.9 , Bull 
1.5797 , 1.5798 , 1.5796 , 1.5797 , 1396000000 , -0.0002 , 0 , 787.53 , 3762.9 , Bear 
1.5797 , 1.5899 , 1.5745 , 1.5758 , 1.39265E+11 , -0.0154 , -0.001073522 , 797.87 , 3926.1 , Bear 
1.5756 , 1.5788 , 1.556 , 1.5618 , 2.06665E+11 , -0.0228 , -0.003875678 , 811.08 , 3955.6 , Bull 
1.5617 , 1.5703 , 1.553 , 1.5674 , 2.10872E+11 , 0.0173 , 0.001554424 , 834.38 , 4125 , Bear 
1.5674 , 1.5686 , 1.5507 , 1.566 , 1.65374E+11 , -0.0179 , -0.000388085 , 842.5 , 4029.7 , Bear 
1.5658 , 1.5669 , 1.5634 , 1.5654 , 10902000000 , -0.0035 , -0.000166428 , 842.5 , 4029.7 , Bull 
1.5731 , 1.5739 , 1.5707 , 1.5731 , 7775000000 , 0.0032 , 0.002131002 , 835.48 , 3993.5 , Bear 
1.5731 , 1.5734 , 1.5624 , 1.5707 , 1.67598E+11 , -0.011 , -0.000663087 , 815.55 , 3930.5 , Bear 
1.5708 , 1.58 , 1.5671 , 1.5696 , 1.98899E+11 , -0.0129 , -0.000304254 , 825.16 , 3925.5 , Bull 
1.5695 , 1.5866 , 1.5683 , 1.5817 , 1.85378E+11 , 0.0183 , 0.003335125 , 856.56 , 3983.7 , Bear 
1.5817 , 1.5916 , 1.5722 , 1.5757 , 2.09794E+11 , -0.0194 , -0.00165058 , 856.56 , 3983.7 , Bull 
1.5756 , 1.5858 , 1.5747 , 1.579 , 1.83775E+11 , 0.0111 , 0.000908595 , 856.56 , 3983.7 , Bear 
1.5786 , 1.5786 , 1.5691 , 1.5711 , 11022000000 , -0.0095 , -0.002178301 , 858.73 , 3983.7 , Bull 
1.5711 , 1.5888 , 1.5668 , 1.5825 , 2.13113E+11 , 0.022 , 0.00313989 , 841.5 , 3989 , Bear 
1.5824 , 1.5877 , 1.5748 , 1.5785 , 1.97591E+11 , -0.0129 , -0.001099132 , 852.06 , 3968.4 , Bull 
1.5786 , 1.598 , 1.5774 , 1.5937 , 2.14766E+11 , 0.0206 , 0.004161986 , 865.3 , 4053 , Bear 
1.5939 , 1.5984 , 1.5844 , 1.5905 , 2.16473E+11 , -0.014 , -0.000872899 , 869.6 , 4092.8 , Bear 
1.5905 , 1.5959 , 1.5709 , 1.5815 , 1.93308E+11 , -0.025 , -0.002464477 , 869.6 , 4092.8 , Bear 
1.5811 , 1.5824 , 1.5791 , 1.5809 , 10010000000 , -0.0033 , -0.000164797 , 832.39 , 3990.9 , Bull 
1.5811 , 1.5948 , 1.5788 , 1.591 , 1.9726E+11 , 0.016 , 0.00276578 , 850.08 , 3987.5 , Bull 
