Date,Open,High,Low,Close,Volume,Range,Change,SP500,ForIndex,Class
11/1/2010,1.64125,1.64775,1.63285,1.63925,2.63E+11,-0.0149,-0.000542777,1184.38,5694.6,Bull
11/2/2010,1.63925,1.6455,1.6261,1.6421,2.54E+11,0.0194,0.000754409,1193.57,5757.4,Bull
11/3/2010,1.64205,1.6597,1.64,1.65555,2.69E+11,0.0197,0.003542701,1197.96,5749,Bull
11/4/2010,1.65555,1.66355,1.64655,1.65725,2.47E+11,0.017,0.000445726,1221.06,5862.8,Bull
11/5/2010,1.6572,1.6635,1.65175,1.6615,2.30E+11,0.01175,0.001112318,1225.85,5875.4,Bull
11/7/2010,1.661,1.6672,1.66,1.66285,5540000000,0.0072,0.000352729,1225.85,5875.4,Bull
11/8/2010,1.66285,1.68425,1.66165,1.6777,2.44E+11,0.0226,0.00386123,1223.25,5850,Bear
11/9/2010,1.6777,1.6788,1.6601,1.67405,2.47E+11,-0.0187,-0.000945879,1213.4,5875.2,Bear
11/10/2010,1.674,1.67975,1.6535,1.65805,2.31E+11,-0.02625,-0.004170802,1218.71,5816.9,Bull
11/11/2010,1.6582,1.66265,1.65155,1.65855,2.23E+11,0.0111,0.000130946,1213.54,5815.2,Bull
11/12/2010,1.65855,1.6707,1.65745,1.6661,2.38E+11,0.01325,0.001972496,1199.21,5796.9,Bull
11/14/2010,1.668,1.6729,1.6665,1.6725,6709000000,0.0064,0.001665062,1199.21,5796.9,Bull
11/15/2010,1.6726,1.6878,1.6669,1.68365,1.96E+11,0.0209,0.002885688,1197.75,5820.4,Bear
11/16/2010,1.68365,1.68725,1.6754,1.6819,2.28E+11,-0.01185,-0.000451644,1178.34,5681.9,Bear
11/17/2010,1.6819,1.68455,1.6714,1.6739,2.05E+11,-0.01315,-0.002070661,1178.59,5692.6,Bear
11/18/2010,1.67385,1.67405,1.66055,1.66515,2.10E+11,-0.0135,-0.002276148,1196.69,5768.7,Bear
11/19/2010,1.66515,1.6676,1.646,1.6504,2.00E+11,-0.0216,-0.003864147,1199.73,5732.8,Bear
11/21/2010,1.6507,1.6511,1.64715,1.65,5031000000,-0.00395,-0.000105271,1199.73,5732.8,Bull
11/22/2010,1.64995,1.66475,1.64985,1.66035,2.29E+11,0.0149,0.002715702,1197.84,5680.8,Bear
11/23/2010,1.66035,1.66065,1.6497,1.658,2.32E+11,-0.01095,-0.00061512,1180.73,5581.3,Bull
11/24/2010,1.658,1.6746,1.658,1.67035,2.08E+11,0.0166,0.003222955,1198.35,5657.1,Bear
11/25/2010,1.67025,1.6726,1.64135,1.64345,1.29E+11,-0.03125,-0.007050986,1198.35,5698.9,Bull
11/26/2010,1.64345,1.65115,1.62705,1.6495,1.86E+11,0.0241,0.001595824,1189.4,5668.7,Bull
11/28/2010,1.649,1.6562,1.6471,1.65005,7217000000,0.0091,0.000144785,1189.4,5668.7,Bear
11/29/2010,1.64995,1.6592,1.638,1.6454,2.44E+11,-0.0212,-0.001225611,1187.76,5551,Bull
11/30/2010,1.6453,1.6647,1.6391,1.6622,2.08E+11,0.0256,0.004411785,1180.55,5528.3,Bull
12/1/2010,1.6622,1.6695,1.655,1.666,2.40E+11,0.0145,0.000991719,1206.07,5642.5,Bear
12/2/2010,1.66595,1.67215,1.6528,1.65545,2.16E+11,-0.01935,-0.002758929,1221.53,5767.6,Bear
12/3/2010,1.65545,1.66705,1.6422,1.647,2.35E+11,-0.02485,-0.002222469,1224.71,5745.3,Bull
12/5/2010,1.6464,1.648,1.6421,1.64705,8307000000,0.0059,1.32E-05,1224.71,5745.3,Bear
12/6/2010,1.64715,1.65155,1.63125,1.64615,2.54E+11,-0.0203,-0.000237377,1223.12,5770.3,Bear
12/7/2010,1.64615,1.6476,1.6222,1.62415,3.11E+11,-0.0254,-0.00584327,1223.75,5808.5,Bull
12/8/2010,1.6241,1.63755,1.61665,1.62795,2.39E+11,0.0209,0.001014926,1228.28,5794.5,Bear
12/9/2010,1.62785,1.63465,1.62145,1.6275,1.81E+11,-0.0132,-0.000120065,1233,5808,Bear
12/10/2010,1.6275,1.63385,1.6196,1.6259,1.88E+11,-0.01425,-0.000427166,1240.4,5813,Bear
12/12/2010,1.6259,1.6262,1.62045,1.6226,4828000000,-0.00575,-0.000882359,1240.4,5813,Bull
12/13/2010,1.62265,1.6325,1.61895,1.6311,2.02E+11,0.01355,0.002269116,1240.46,5860.8,Bear
12/14/2010,1.63105,1.6319,1.6205,1.6266,2.15E+11,-0.0114,-0.00119982,1241.59,5891.2,Bull
12/15/2010,1.6266,1.6411,1.6231,1.63255,2.02E+11,0.018,0.001585723,1235.23,5882.2,Bear
12/16/2010,1.6325,1.6333,1.6079,1.616,2.41E+11,-0.0254,-0.004425135,1242.87,5881.1,Bear
12/17/2010,1.61595,1.625,1.6051,1.6139,2.09E+11,-0.0199,-0.000564735,1243.91,5871.8,Bear
12/19/2010,1.616,1.616,1.6107,1.61275,4270000000,-0.0053,-0.000309571,1243.91,5871.8,Bear
12/20/2010,1.61275,1.61645,1.60295,1.6054,1.77E+11,-0.0135,-0.001983792,1247.08,5891.6,Bear
12/21/2010,1.6053,1.60995,1.5921,1.5969,1.84E+11,-0.01785,-0.002305538,1254.6,5951.8,Bear
12/22/2010,1.597,1.59945,1.59235,1.5963,1.55E+11,-0.0071,-0.000163207,1258.84,5983.5,Bull
12/23/2010,1.5963,1.60225,1.59275,1.5968,67315000000,0.0095,0.00013601,1256.77,5996.1,Bear
12/24/2010,1.5968,1.5991,1.5943,1.5963,6119000000,-0.0048,-0.00013601,1256.77,6008.9,Bear
12/26/2010,1.5962,1.59895,1.5938,1.59475,2463000000,-0.00515,-0.000421903,1256.77,6008.9,Bull
12/27/2010,1.59475,1.6015,1.5931,1.5998,79481000000,0.0084,0.001373082,1257.54,6008.9,Bear
12/28/2010,1.59985,1.60675,1.58665,1.5901,1.77E+11,-0.0201,-0.002641255,1258.51,6008.9,Bull
12/29/2010,1.59005,1.60945,1.58315,1.60735,1.41E+11,0.0263,0.004686017,1259.78,5996.4,Bull
12/30/2010,1.60735,1.6236,1.6049,1.6168,71699000000,0.0187,0.002545846,1257.88,5971,Bull
12/31/2010,1.6168,1.617,1.6147,1.6168,3144000000,-0.0023,0,1257.64,5899.9,Bear
1/2/2011,1.6168,1.6168,1.61,1.61375,6382000000,-0.0068,-0.000820045,1257.64,5899.9,Bear
1/3/2011,1.6137,1.62415,1.60575,1.61125,2.05E+11,-0.0184,-0.000673325,1271.87,5899.9,Bear
1/4/2011,1.61125,1.6153,1.5965,1.59885,2.22E+11,-0.0188,-0.003355209,1270.2,6013.9,Bull
1/5/2011,1.59885,1.60635,1.5937,1.60205,2.48E+11,0.01265,0.000868345,1276.56,6043.9,Bear
1/6/2011,1.602,1.60585,1.5896,1.5932,2.11E+11,-0.01625,-0.002405769,1273.85,6019.5,Bull
1/7/2011,1.5932,1.611,1.5915,1.6017,2.08E+11,0.0195,0.002310878,1271.5,5984.3,Bull
1/9/2011,1.6021,1.6097,1.6015,1.6087,7191000000,0.0082,0.001893886,1271.5,5984.3,Bull
1/10/2011,1.60855,1.61935,1.6063,1.611,2.53E+11,0.01305,0.000620479,1269.75,5956.3,Bull
1/11/2011,1.611,1.61945,1.60615,1.61495,2.24E+11,0.0133,0.00106354,1274.48,6014,Bull
1/12/2011,1.6151,1.6307,1.61365,1.6282,2.66E+11,0.01705,0.00354867,1285.96,6050.7,Bull
1/13/2011,1.62805,1.63465,1.62495,1.6331,2.21E+11,0.0097,0.001305028,1283.76,6023.9,Bear
1/14/2011,1.6333,1.63545,1.621,1.6261,2.08E+11,-0.01445,-0.001865529,1293.24,6002.1,Bull
1/16/2011,1.6262,1.62885,1.6232,1.62875,8070000000,0.00565,0.000707179,1293.24,6002.1,Bull
1/17/2011,1.62875,1.6378,1.62495,1.63505,1.61E+11,0.01285,0.001676609,1293.24,5985.7,Bull
1/18/2011,1.635,1.64575,1.63115,1.63575,2.42E+11,0.0146,0.000185891,1295.02,6056.4,Bear
1/19/2011,1.63575,1.637,1.6243,1.63005,2.19E+11,-0.0127,-0.001516003,1281.92,5976.7,Bear
1/20/2011,1.63,1.63115,1.61245,1.6198,2.39E+11,-0.0187,-0.002739531,1280.26,5867.9,Bear
1/21/2011,1.6198,1.62835,1.6077,1.6104,2.27E+11,-0.02065,-0.002527633,1283.35,5896.3,Bull
1/23/2011,1.6113,1.6136,1.6086,1.61145,4109000000,0.005,0.000283073,1283.35,5896.3,Bull
1/24/2011,1.61135,1.6261,1.60945,1.62455,1.97E+11,0.01665,0.003516248,1290.84,5943.9,Bear
1/25/2011,1.62455,1.6268,1.6093,1.61425,2.28E+11,-0.0175,-0.002762287,1291.18,5917.7,Bull
1/26/2011,1.6142,1.6244,1.61065,1.61755,2.79E+11,0.01375,0.000886919,1296.63,5969.2,Bear
1/27/2011,1.61755,1.62755,1.6112,1.6141,2.24E+11,-0.01635,-0.000927276,1299.54,5965.1,Bear
1/28/2011,1.6141,1.6179,1.59775,1.5985,2.45E+11,-0.02015,-0.004217797,1276.34,5881.4,Bear
1/30/2011,1.5998,1.5998,1.59355,1.5971,8606000000,-0.00625,-0.000380531,1276.34,5881.4,Bear
1/31/2011,1.59715,1.59785,1.58505,1.5944,2.60E+11,-0.0128,-0.000734824,1286.12,5862.9,Bull
2/1/2011,1.5944,1.5995,1.5902,1.59885,2.56E+11,0.0093,0.001210436,1307.59,5957.8,Bear
2/2/2011,1.59885,1.6069,1.5876,1.5914,2.35E+11,-0.0193,-0.002028368,1304.03,6000.1,Bear
2/3/2011,1.5913,1.59175,1.573,1.5766,2.23E+11,-0.01875,-0.004057831,1307.1,5983.3,Bear
2/4/2011,1.5766,1.5775,1.5558,1.564,2.20E+11,-0.0217,-0.003484774,1310.87,5997.4,Bear
2/6/2011,1.5638,1.567,1.5578,1.55995,9124000000,-0.0092,-0.00112607,1310.87,5997.4,Bear
2/7/2011,1.56005,1.56595,1.55335,1.55725,2.54E+11,-0.0126,-0.000752339,1319.05,6051,Bull
2/8/2011,1.55715,1.57475,1.5561,1.5693,2.40E+11,0.01865,0.003347635,1324.57,6091.3,Bear
2/9/2011,1.56925,1.5765,1.55715,1.5607,2.38E+11,-0.01935,-0.002386544,1320.88,6052.3,Bull
2/10/2011,1.5607,1.57175,1.5559,1.5699,2.83E+11,0.01585,0.002552559,1321.87,6020,Bear
2/11/2011,1.5699,1.57405,1.558,1.5694,2.27E+11,-0.01605,-0.000138341,1329.15,6062.9,Bear
2/13/2011,1.5705,1.5705,1.56435,1.5664,1965000000,-0.00615,-0.000830974,1329.15,6062.9,Bull
2/14/2011,1.56655,1.57205,1.5612,1.56645,1.17E+11,0.01085,1.39E-05,1332.32,6060.1,Bull
2/15/2011,1.56635,1.5795,1.5627,1.5784,2.38E+11,0.0168,0.003300535,1328.01,6037.1,Bear
2/16/2011,1.5784,1.58155,1.5665,1.56785,2.65E+11,-0.01505,-0.002912562,1336.32,6085.3,Bear
2/17/2011,1.56785,1.5687,1.5404,1.54265,2.59E+11,-0.0283,-0.007037107,1340.43,6087.4,Bull
2/18/2011,1.54285,1.54765,1.5345,1.5476,2.50E+11,0.01315,0.001391318,1343.01,6083,Bear
2/20/2011,1.5472,1.5489,1.54305,1.54685,6148000000,-0.00585,-0.000210519,1343.01,6083,Bull
2/21/2011,1.5469,1.55205,1.54475,1.55,2.48E+11,0.0073,0.000883497,1343.01,6014.8,Bear
2/22/2011,1.54985,1.5575,1.5393,1.54425,3.34E+11,-0.0182,-0.001614088,1315.44,5996.8,Bear
2/23/2011,1.5443,1.5476,1.53855,1.5413,2.71E+11,-0.00905,-0.000830432,1307.4,5923.5,Bear
2/24/2011,1.54145,1.5422,1.5188,1.52385,2.53E+11,-0.0234,-0.004944959,1306.1,5920,Bear
2/25/2011,1.5239,1.53165,1.51515,1.5237,2.41E+11,-0.0165,-4.28E-05,1319.88,6001.2,Bear
2/27/2011,1.5247,1.5247,1.5128,1.51795,6681000000,-0.0119,-0.001642001,1319.88,6001.2,Bear
2/28/2011,1.51795,1.5203,1.47805,1.49715,3.15E+11,-0.04225,-0.005992152,1327.22,5994,Bull
3/1/2011,1.49715,1.5031,1.4854,1.50215,3.13E+11,0.0177,0.001447987,1306.33,5935.8,Bull
3/2/2011,1.5022,1.51305,1.49755,1.51,2.39E+11,0.0155,0.002263645,1308.44,5914.9,Bear
3/3/2011,1.51005,1.51355,1.50055,1.50295,2.16E+11,-0.013,-0.002032415,1330.97,6005.1,Bull
3/4/2011,1.50295,1.51665,1.4992,1.5138,1.74E+11,0.01745,0.003123968,1321.15,5990.4,Bull
3/6/2011,1.5131,1.51665,1.5113,1.51415,7253000000,0.00535,0.0001004,1321.15,5990.4,Bear
3/7/2011,1.5142,1.5196,1.50305,1.50415,2.87E+11,-0.01655,-0.002877753,1310.13,5973.8,Bear
3/8/2011,1.50415,1.5043,1.49355,1.50125,2.68E+11,-0.01075,-0.000838128,1321.82,5974.8,Bear
3/9/2011,1.5012,1.50145,1.48725,1.4964,2.48E+11,-0.0142,-0.001405321,1320.02,5937.3,Bull
3/10/2011,1.49645,1.50865,1.4945,1.5065,2.08E+11,0.01415,0.002921436,1295.11,5845.3,Bull
3/11/2011,1.5065,1.5217,1.5026,1.5195,2.22E+11,0.0191,0.003731568,1304.28,5828.7,Bull
3/13/2011,1.5192,1.5212,1.5156,1.5195,6408000000,-0.0056,0,1304.28,5828.7,Bear
3/14/2011,1.51955,1.5207,1.50185,1.50475,2.72E+11,-0.01885,-0.004236352,1296.39,5775.2,Bull
3/15/2011,1.50465,1.52595,1.49775,1.5234,3.10E+11,0.0282,0.005349599,1281.87,5695.3,Bull
3/16/2011,1.5234,1.53815,1.52085,1.5313,3.27E+11,0.0173,0.002246331,1256.88,5598.2,Bear
3/17/2011,1.5313,1.53275,1.52165,1.52495,2.34E+11,-0.0111,-0.001804678,1273.72,5696.1,Bear
3/18/2011,1.52515,1.52545,1.4988,1.5013,2.20E+11,-0.02665,-0.00678812,1279.21,5718.1,Bear
3/20/2011,1.5016,1.5031,1.4986,1.49925,4173000000,-0.0045,-0.000593427,1279.21,5718.1,Bull
3/21/2011,1.49925,1.511,1.4931,1.51095,2.43E+11,0.0179,0.003376035,1298.38,5786.1,Bear
3/22/2011,1.5109,1.5112,1.49725,1.502,2.55E+11,-0.01395,-0.00258016,1293.77,5762.7,Bear
3/23/2011,1.502,1.50355,1.4853,1.4896,2.46E+11,-0.01825,-0.003600269,1297.54,5795.9,Bear
3/24/2011,1.4896,1.5002,1.47975,1.48465,2.16E+11,-0.02045,-0.001445581,1309.66,5880.9,Bull
3/25/2011,1.48465,1.49235,1.48105,1.49,2.27E+11,0.0113,0.001562186,1313.8,5900.8,Bull
3/27/2011,1.49,1.497,1.4889,1.49125,6625000000,0.0081,0.000364188,1313.8,5900.8,Bull
3/28/2011,1.49115,1.5019,1.48915,1.4989,2.55E+11,0.01275,0.002222203,1310.19,5904.5,Bull
3/29/2011,1.4989,1.51265,1.4974,1.50845,2.66E+11,0.01525,0.00275826,1319.44,5932.2,Bull
3/30/2011,1.50845,1.52035,1.5043,1.5194,2.85E+11,0.01605,0.003141203,1328.26,5948.3,Bull
3/31/2011,1.5194,1.5298,1.51795,1.52935,2.15E+11,0.01185,0.002834765,1325.83,5908.8,Bear
4/1/2011,1.52935,1.52935,1.51815,1.5199,60813000000,-0.0112,-0.002691872,1332.41,6009.9,Bull
4/3/2011,1.5208,1.5292,1.52,1.52555,4020000000,0.0092,0.001611431,1332.41,6009.9,Bull
4/4/2011,1.52555,1.5319,1.5223,1.5282,1.00E+11,0.0096,0.000753749,1332.87,6017,Bear
4/5/2011,1.5282,1.5282,1.5129,1.52355,2.26E+11,-0.0153,-0.001323484,1332.63,6007.1,Bear
4/6/2011,1.52355,1.5286,1.51375,1.5221,2.52E+11,-0.01485,-0.000413526,1335.54,6041.1,Bull
4/7/2011,1.52215,1.53035,1.51405,1.5296,2.59E+11,0.0163,0.002134689,1333.51,6007.4,Bull
4/8/2011,1.5296,1.5391,1.5267,1.5366,2.16E+11,0.0124,0.001982954,1328.17,6055.8,Bull
4/10/2011,1.538,1.54665,1.5366,1.54345,9353000000,0.01005,0.001931736,1328.17,6055.8,Bear
4/11/2011,1.5435,1.5485,1.53525,1.5367,2.35E+11,-0.01325,-0.001903474,1324.46,6053.4,Bull
4/12/2011,1.53665,1.54485,1.53355,1.5378,2.54E+11,0.0113,0.000310765,1314.16,5964.5,Bull
4/13/2011,1.53775,1.54905,1.53765,1.5474,2.48E+11,0.0114,0.002702736,1314.41,6010.4,Bear
4/14/2011,1.5474,1.55225,1.5385,1.5459,2.79E+11,-0.01375,-0.000421195,1314.52,5963.8,Bear
4/15/2011,1.54595,1.54735,1.5353,1.536,2.29E+11,-0.01205,-0.002790181,1319.68,5996,Bear
4/17/2011,1.5361,1.5361,1.52605,1.52845,8541000000,-0.01005,-0.002139979,1319.68,5996,Bull
4/18/2011,1.52845,1.53425,1.51915,1.5331,2.55E+11,0.0151,0.001319247,1305.14,5870.1,Bull
4/19/2011,1.53325,1.5432,1.5289,1.5363,2.55E+11,0.0143,0.000905547,1312.62,5896.9,Bull
4/20/2011,1.5363,1.5439,1.5331,1.54135,2.70E+11,0.0108,0.001425236,1330.36,6022.3,Bear
4/21/2011,1.54135,1.5473,1.53195,1.53415,3.40E+11,-0.01535,-0.002033442,1337.38,6018.3,Bull
4/22/2011,1.53415,1.53975,1.52935,1.5376,2.71E+11,0.0104,0.000975546,1337.38,6018.3,Bull
4/24/2011,1.538,1.539,1.5364,1.53865,3307000000,0.0026,0.000296471,1337.38,6018.3,Bull
4/25/2011,1.53865,1.54975,1.53865,1.54755,3.29E+11,0.0111,0.002504848,1335.25,6018.3,Bear
4/26/2011,1.54755,1.54755,1.52245,1.5259,4.09E+11,-0.0251,-0.006118617,1347.24,6069.4,Bear
4/27/2011,1.5259,1.52875,1.5125,1.5192,3.83E+11,-0.01625,-0.001911121,1355.66,6068.2,Bull
4/28/2011,1.5191,1.5364,1.5142,1.53425,3.63E+11,0.0222,0.00428118,1360.48,6069.9,Bear
4/29/2011,1.53425,1.53905,1.5253,1.5272,2.63E+11,-0.01375,-0.002000217,1363.61,6069.9,Bull
5/1/2011,1.5269,1.53335,1.5268,1.5299,5982000000,0.00655,0.000767129,1363.61,6069.9,Bear
5/2/2011,1.5299,1.53095,1.52105,1.52425,2.36E+11,-0.0099,-0.001606841,1361.22,6069.9,Bear
5/3/2011,1.52425,1.52645,1.50905,1.51355,3.61E+11,-0.0174,-0.003059431,1356.62,6082.9,Bear
5/4/2011,1.51345,1.51725,1.5067,1.50975,3.32E+11,-0.01055,-0.001091734,1347.32,5984.1,Bear
5/5/2011,1.50975,1.51475,1.47085,1.4899,3.05E+11,-0.0439,-0.005747918,1335.1,5920,Bear
5/6/2011,1.4898,1.49345,1.44755,1.4801,2.26E+11,-0.0459,-0.002866062,1340.2,5976.8,Bull
5/8/2011,1.4807,1.48785,1.4759,1.48065,10965000000,0.01195,0.000161352,1340.2,5976.8,Bull
5/9/2011,1.48025,1.5054,1.47875,1.4834,2.75E+11,0.02665,0.000805864,1346.29,5942.7,Bull
5/10/2011,1.48345,1.50035,1.47195,1.49525,2.41E+11,0.0284,0.003455536,1357.16,6018.9,Bear
5/11/2011,1.49525,1.50445,1.4818,1.4847,2.97E+11,-0.02265,-0.003075103,1342.08,5976,Bear
5/12/2011,1.48475,1.49165,1.45715,1.459,2.39E+11,-0.0345,-0.007583417,1348.65,5945,Bear
5/13/2011,1.45905,1.4639,1.44955,1.453,2.04E+11,-0.01435,-0.001789678,1337.77,5925.9,Bear
5/15/2011,1.4533,1.45455,1.4465,1.44775,8707000000,-0.00805,-0.001572041,1337.77,5925.9,Bear
5/16/2011,1.44775,1.4509,1.42505,1.4464,2.14E+11,-0.02585,-0.00040516,1329.47,5923.7,Bear
5/17/2011,1.4464,1.45185,1.42545,1.42565,2.46E+11,-0.0264,-0.006275495,1328.98,5861,Bull
5/18/2011,1.4256,1.44655,1.42375,1.44225,2.49E+11,0.0228,0.005027629,1340.68,5923.5,Bear
5/19/2011,1.44235,1.4459,1.42275,1.43945,2.56E+11,-0.02315,-0.000843964,1343.6,5956,Bull
5/20/2011,1.43935,1.44955,1.4317,1.4466,2.46E+11,0.01785,0.002151877,1333.27,5948.5,Bear
5/22/2011,1.4466,1.44885,1.44335,1.44425,8400000000,-0.0055,-0.000706085,1333.27,5948.5,Bear
5/23/2011,1.44425,1.45275,1.43515,1.43855,2.13E+11,-0.0176,-0.001717415,1317.37,5835.9,Bull
5/24/2011,1.43855,1.4447,1.4258,1.43905,2.62E+11,0.0189,0.000150922,1316.28,5858.4,Bull
5/25/2011,1.43905,1.44425,1.43295,1.4392,2.35E+11,0.0113,4.53E-05,1320.47,5870.1,Bull
5/26/2011,1.4392,1.46065,1.43805,1.45645,2.47E+11,0.0226,0.00517443,1325.69,5881,Bear
5/27/2011,1.45645,1.4611,1.44345,1.4463,2.25E+11,-0.01765,-0.003037194,1331.1,5938.9,Bear
5/29/2011,1.4468,1.4481,1.4388,1.44625,5449000000,-0.0093,-1.50E-05,1331.1,5938.9,Bull
5/30/2011,1.44625,1.4547,1.4426,1.45065,1.30E+11,0.0121,0.00131927,1331.1,5938.9,Bull
5/31/2011,1.4506,1.4722,1.44385,1.46715,3.08E+11,0.02835,0.004911876,1345.2,5990,Bear
6/1/2011,1.46705,1.477,1.4553,1.4671,2.77E+11,-0.0217,-1.48E-05,1314.55,5928.6,Bear
6/2/2011,1.46705,1.47425,1.45855,1.4642,2.76E+11,-0.0157,-0.000859315,1312.94,5847.9,Bear
6/3/2011,1.46415,1.4681,1.4449,1.445,2.90E+11,-0.0232,-0.005732555,1300.16,5855,Bear
6/5/2011,1.446,1.446,1.44005,1.44225,11448000000,-0.00595,-0.000827299,1300.16,5855,Bull
6/6/2011,1.44225,1.45625,1.43875,1.4474,3.74E+11,0.0175,0.001548021,1286.17,5863.2,Bear
6/7/2011,1.4474,1.4528,1.4346,1.44445,3.35E+11,-0.0182,-0.000886055,1284.94,5864.6,Bull
6/8/2011,1.44445,1.46075,1.4395,1.45475,2.78E+11,0.02125,0.003085853,1279.56,5808.9,Bull
6/9/2011,1.45475,1.47295,1.45085,1.47245,2.64E+11,0.0221,0.005252191,1289,5856.3,Bear
6/10/2011,1.4724,1.47585,1.4504,1.455,2.42E+11,-0.02545,-0.005177563,1270.98,5765.8,Bull
6/12/2011,1.4555,1.4612,1.4536,1.4612,9717000000,0.0076,0.00184667,1270.98,5765.8,Bull
6/13/2011,1.46125,1.48085,1.45695,1.4733,2.63E+11,0.0239,0.003581525,1271.83,5773.5,Bull
6/14/2011,1.4733,1.4836,1.4682,1.47985,2.98E+11,0.0154,0.001926508,1287.87,5803.1,Bear
6/15/2011,1.47985,1.4855,1.4703,1.4709,2.47E+11,-0.0152,-0.002634549,1265.42,5742.5,Bull
6/16/2011,1.4709,1.48375,1.46445,1.48085,2.06E+11,0.0193,0.002927922,1267.64,5698.8,Bull
6/17/2011,1.4809,1.4886,1.47705,1.4821,1.82E+11,0.01155,0.000366438,1271.5,5714.9,Bull
6/19/2011,1.4826,1.4885,1.48185,1.4837,9673000000,0.00665,0.000468589,1271.5,5714.9,Bear
6/20/2011,1.4837,1.4936,1.47375,1.4761,2.43E+11,-0.01985,-0.002230316,1278.36,5693.4,Bull
6/21/2011,1.4761,1.4859,1.46875,1.48085,2.36E+11,0.01715,0.001395289,1295.52,5775.3,Bull
6/22/2011,1.48085,1.49725,1.48025,1.4966,2.12E+11,0.017,0.004594671,1287.14,5773,Bear
6/23/2011,1.49665,1.50115,1.4915,1.49315,2.29E+11,-0.00965,-0.001002302,1283.5,5674.4,Bull
6/24/2011,1.4931,1.5077,1.48555,1.5061,2.06E+11,0.02215,0.00375037,1268.45,5697.7,Bear
6/26/2011,1.5072,1.5072,1.50305,1.5043,3476000000,-0.00415,-0.000519353,1268.45,5697.7,Bull
6/27/2011,1.5043,1.51275,1.50165,1.51045,2.69E+11,0.0111,0.001771898,1280.1,5722.3,Bear
6/28/2011,1.51045,1.51195,1.5012,1.50535,2.09E+11,-0.01075,-0.001468867,1296.67,5766.9,Bear
6/29/2011,1.50535,1.50735,1.49305,1.49565,2.44E+11,-0.0143,-0.002807512,1307.41,5856,Bull
6/30/2011,1.49565,1.519,1.4873,1.51625,2.65E+11,0.0317,0.005940839,1320.64,5945.7,Bull
7/1/2011,1.51625,1.5229,1.51495,1.5197,1.71E+11,0.00795,0.00098705,1339.67,5989.8,Bear
7/3/2011,1.5199,1.5204,1.5185,1.5186,4367000000,-0.0019,-0.000314468,1339.67,5989.8,Bear
7/4/2011,1.5186,1.5198,1.50895,1.5101,1.57E+11,-0.01085,-0.002437688,1339.67,6017.5,Bull
7/5/2011,1.5101,1.52265,1.5081,1.5155,2.63E+11,0.01455,0.001550233,1337.88,6024,Bull
7/6/2011,1.51555,1.52185,1.5081,1.51815,2.72E+11,0.01375,0.000758743,1339.22,6002.9,Bear
7/7/2011,1.5182,1.52405,1.51015,1.51455,2.28E+11,-0.0139,-0.001031069,1353.22,6054.5,Bear
7/8/2011,1.51455,1.52045,1.505,1.5063,1.74E+11,-0.01545,-0.002372139,1343.8,5990.6,Bull
7/10/2011,1.507,1.5082,1.5049,1.50725,6315000000,0.0033,0.000273816,1343.8,5990.6,Bear
7/11/2011,1.50725,1.50855,1.4948,1.50295,2.55E+11,-0.01375,-0.00124076,1319.49,5929.2,Bull
7/12/2011,1.50295,1.51995,1.49645,1.51965,3.03E+11,0.0235,0.004799042,1313.64,5869,Bull
7/13/2011,1.51965,1.5297,1.5188,1.52595,2.83E+11,0.0109,0.001796729,1317.72,5906.4,Bull
7/14/2011,1.52595,1.5471,1.52355,1.54225,3.04E+11,0.02355,0.004614475,1308.87,5847,Bear
7/15/2011,1.54225,1.5447,1.5278,1.5297,2.53E+11,-0.0169,-0.003548512,1316.14,5843.7,Bear
7/17/2011,1.5304,1.5321,1.5268,1.52915,5654000000,-0.0053,-0.000156178,1316.14,5843.7,Bear
7/18/2011,1.52915,1.53515,1.52025,1.52185,2.43E+11,-0.0149,-0.00207824,1305.44,5752.8,Bull
7/19/2011,1.52175,1.5309,1.5153,1.52885,3.26E+11,0.0156,0.001993029,1326.73,5790,Bear
7/20/2011,1.52885,1.53355,1.51235,1.51845,2.59E+11,-0.0212,-0.002964382,1325.84,5853.8,Bull
7/21/2011,1.51845,1.52955,1.515,1.52835,2.26E+11,0.01455,0.002822325,1343.8,5899.9,Bull
7/22/2011,1.52835,1.5449,1.5257,1.5417,2.31E+11,0.0192,0.003777051,1345.02,5935,Bull
7/24/2011,1.5438,1.54455,1.5387,1.5444,4978000000,0.00585,0.000759921,1345.02,5935,Bull
7/25/2011,1.5445,1.5519,1.5417,1.54785,2.43E+11,0.0102,0.000969079,1337.43,5925.3,Bull
7/26/2011,1.54785,1.5599,1.5442,1.5582,2.71E+11,0.0157,0.002894329,1331.94,5929.7,Bull
7/27/2011,1.5582,1.56375,1.5545,1.5602,2.54E+11,0.00925,0.000557074,1304.89,5856.6,Bear
7/28/2011,1.56015,1.5662,1.558,1.56015,2.49E+11,-0.0082,-1.39E-05,1300.67,5873.2,Bull
7/29/2011,1.56015,1.57205,1.5551,1.5682,2.31E+11,0.01695,0.002235094,1292.28,5815.2,Bull
7/31/2011,1.5689,1.5732,1.5682,1.57085,6187000000,0.005,0.000733267,1292.28,5815.2,Bull
8/1/2011,1.57085,1.5907,1.57,1.5887,2.73E+11,0.0207,0.004907179,1286.94,5774.4,Bull
8/2/2011,1.5887,1.59675,1.5859,1.59395,2.43E+11,0.01085,0.001432799,1254.05,5718.4,Bear
